ds,"Temperature, daily mean (degC)","Temperature, daily peak (degC)",Holiday,Weekend,"Electricity demand, daily sum, (GWh)",Month,dayOfWeek,yhat_lgbm
2018-06-19,21.725,32.8,False,False,55.026,6,1,56.64006782850063
2018-06-20,20.32916666666667,30.6,False,False,53.201,6,2,52.37262984945697
2018-06-21,21.995652173913044,34.4,False,False,54.125,6,3,56.9926688624638
2018-06-22,26.61666666666667,37.8,False,False,61.894,6,4,65.28864173351941
2018-06-23,29.02916666666667,37.8,False,True,62.46,6,5,68.29873716299407
2018-06-24,23.295833333333334,32.2,False,True,59.164,6,6,52.999988196187026
2018-06-25,19.872916666666665,28.3,False,False,52.704,6,0,49.633870772004464
2018-06-26,21.941666666666663,32.8,False,False,56.354,6,1,56.93241108937966
2018-06-27,19.416666666666668,28.3,False,False,52.652,6,2,50.378883501895274
2018-06-28,21.025,30.6,False,False,52.284,6,3,53.06685959340111
2018-06-29,24.98333333333333,35.6,False,False,58.331,6,4,61.46109248977893
2018-06-30,28.320833333333336,38.3,False,True,58.598,6,5,68.37633254388267
2018-07-01,23.4625,33.9,False,True,57.144,7,6,56.92306590999808
2018-07-02,20.987500000000004,30.6,False,False,58.246,7,0,53.232228453837166
2018-07-03,19.83333333333333,28.9,False,False,57.436,7,1,51.03685373746819
2018-07-04,18.4,24.4,True,False,49.997,7,2,46.90637966434828
2018-07-05,21.89583333333333,32.2,False,False,55.293,7,3,56.84633651910751
2018-07-06,25.229166666666668,34.4,False,False,64.133,7,4,64.70637151314868
2018-07-07,25.695833333333336,36.1,False,True,63.805,7,5,60.2624295825732
2018-07-08,24.35833333333333,34.4,False,True,57.231,7,6,59.0507356981365
2018-07-09,25.254166666666663,36.1,False,False,63.205,7,0,64.968837202237
2018-07-10,26.012500000000003,36.1,False,False,64.1,7,1,64.73279535969831
2018-07-11,25.05416666666667,35.6,False,False,65.202,7,2,65.82088646988126
2018-07-12,25.6875,35.0,False,False,65.348,7,3,64.73206095971142
2018-07-13,26.28333333333333,35.6,False,False,63.63,7,4,66.89495922366834
2018-07-14,24.73958333333333,34.4,False,True,62.97,7,5,59.440815961121906
2018-07-15,22.887500000000003,32.8,False,True,56.764,7,6,55.22580080705951
2018-07-16,23.745833333333334,36.1,False,False,63.852,7,0,61.78552795279424
2018-07-17,24.683333333333337,36.7,False,False,66.965,7,1,63.483646916041664
2018-07-18,25.97083333333333,38.3,False,False,70.938,7,2,64.64707543499419
2018-07-19,25.716666666666665,36.7,False,False,69.813,7,3,64.49826244396405
2018-07-20,25.275,33.9,False,False,65.465,7,4,65.31418423974324
2018-07-21,25.32083333333333,34.4,False,True,62.573,7,5,61.275595810860544
2018-07-22,24.387500000000003,34.4,False,True,60.468,7,6,59.0507356981365
2018-07-23,25.1625,36.7,False,False,68.695,7,0,64.63858891880597
2018-07-24,25.23333333333333,37.8,False,False,69.869,7,1,65.30548784656504
2018-07-25,26.79166666666667,39.4,False,False,72.316,7,2,68.8444488632617
2018-07-26,25.09166666666667,36.1,False,False,70.479,7,3,65.58215729259125
2018-07-27,23.241666666666664,33.9,False,False,63.11,7,4,58.17913419032979
2018-07-28,23.80416666666667,35.6,False,True,59.08,7,5,59.06750324374521
2018-07-29,21.791666666666668,31.7,False,True,50.486,7,6,51.88284903227593
2018-07-30,23.570833333333336,35.0,False,False,59.014,7,0,61.7743840923195
2018-07-31,23.683333333333337,34.4,False,False,63.33,7,1,62.53849316227685
2018-08-01,23.016666666666666,32.8,False,False,62.122,8,2,58.98406818887967
2018-08-02,22.440277777777776,32.2,False,False,59.638,8,3,57.12017594129615
2018-08-03,23.425,33.9,False,False,59.121,8,4,59.25994808557825
2018-08-04,24.73472222222222,36.1,False,True,58.506,8,5,58.75626277834674
2018-08-05,22.92708333333333,32.8,False,True,53.47,8,6,54.632497572635096
2018-08-06,23.725000000000005,33.9,False,False,59.4,8,0,62.141399009617494
2018-08-07,22.7125,31.7,False,False,58.698,8,1,57.38248284792241
2018-08-08,22.933333333333337,33.3,False,False,60.23,8,2,59.151208811791264
2018-08-09,25.620833333333334,37.2,False,False,64.913,8,3,64.3975750563426
2018-08-10,26.2125,36.7,False,False,67.117,8,4,65.95821272069529
2018-08-11,26.245833333333337,36.1,False,True,63.36,8,5,62.37123042733107
2018-08-12,25.07083333333333,35.0,False,True,59.692,8,6,59.97722833679097
2018-08-13,22.266666666666666,32.2,False,False,60.819,8,0,56.32684164568846
2018-08-14,20.15833333333333,28.9,False,False,55.43,8,1,53.034185070688714
2018-08-15,20.76666666666667,29.4,False,False,54.957,8,2,54.59914447666307
2018-08-16,22.85,33.3,False,False,58.549,8,3,58.96208603913535
2018-08-17,24.92916666666667,36.1,False,False,62.858,8,4,63.85320890895079
2018-08-18,25.462499999999995,37.2,False,True,62.158,8,5,60.11121568101417
2018-08-19,23.841666666666665,35.0,False,True,58.743,8,6,57.79415695842635
2018-08-20,20.929166666666667,31.1,False,False,58.206,8,0,54.83317588462263
2018-08-21,17.789583333333333,23.9,False,False,50.12,8,1,50.15307043172816
2018-08-22,19.929166666666667,28.3,False,False,51.619,8,2,53.07858207499723
2018-08-23,19.41666666666667,26.7,False,False,51.357,8,3,52.63968146789697
2018-08-24,18.854166666666668,26.1,False,False,49.583,8,4,50.410683549173484
2018-08-25,20.1375,30.6,False,True,48.424,8,5,50.066452650166916
2018-08-26,19.2125,29.4,False,True,47.275,8,6,47.98467139111823
2018-08-27,18.86666666666667,26.1,False,False,49.785,8,0,50.93041374046127
2018-08-28,18.527916666666663,24.4,False,False,49.244,8,1,50.74198523678144
2018-08-29,19.770833333333336,26.7,False,False,50.052,8,2,52.90944730870569
2018-08-30,19.1875,25.0,False,False,49.183,8,3,52.52809952045078
2018-08-31,20.929166666666667,30.6,False,False,50.989,8,4,54.461123366435906
2018-09-01,21.950000000000003,31.1,False,True,50.513,9,5,51.72955747227691
2018-09-02,22.9375,33.9,False,True,52.749,9,6,51.62330368360611
2018-09-03,21.175,32.2,True,False,52.76,9,0,48.4088814965348
2018-09-04,21.545833333333334,31.7,False,False,55.136,9,1,53.82174935851413
2018-09-05,20.579166666666666,30.0,False,False,54.432,9,2,50.93801025184975
2018-09-06,20.441666666666663,31.1,False,False,52.225,9,3,51.093843599607524
2018-09-07,23.004166666666663,35.0,False,False,57.163,9,4,53.653249158815534
2018-09-08,23.3625,33.9,False,True,54.268,9,5,53.540977587988756
2018-09-09,22.89583333333333,34.4,False,True,52.454,9,6,51.34778458762899
2018-09-10,22.979166666666668,33.3,False,False,56.231,9,0,54.96008100778248
2018-09-11,21.72083333333333,30.6,False,False,54.509,9,1,55.01588065129916
2018-09-12,18.125000000000004,24.4,False,False,47.495,9,2,47.3368489523696
2018-09-13,19.2125,26.1,False,False,47.386,9,3,49.18539925151303
2018-09-14,18.754166666666663,26.1,False,False,46.797,9,4,47.11709548058251
2018-09-15,18.1125,25.0,False,True,42.908,9,5,44.34133476791251
2018-09-16,17.995833333333337,26.7,False,True,42.297,9,6,43.86112464472537
2018-09-17,18.2875,27.2,False,False,46.518,9,0,46.907310307362415
2018-09-18,18.216666666666665,27.2,False,False,46.531,9,1,47.14914403718868
2018-09-19,20.275,30.6,False,False,48.061,9,2,50.659659492293116
2018-09-20,21.625,32.8,False,False,49.521,9,3,54.44964487756572
2018-09-21,21.80416666666667,33.3,False,False,51.803,9,4,53.84375026888133
2018-09-22,21.558333333333334,32.2,False,True,48.761,9,5,50.3699058317854
2018-09-23,21.558333333333337,30.6,False,True,48.176,9,6,51.45603369606647
2018-09-24,20.90833333333333,32.8,False,False,50.984,9,0,50.785409248626095
2018-09-25,21.825,33.9,False,False,51.955,9,1,54.31075893229273
2018-09-26,22.39583333333333,35.0,False,False,53.45,9,2,53.39060675920193
2018-09-27,21.875,35.0,False,False,53.883,9,3,53.36871267106725
2018-09-28,17.75,25.0,False,False,47.233,9,4,46.88293740116203
2018-09-29,18.004166666666666,23.9,False,True,41.935,9,5,43.89381492375038
2018-09-30,19.90833333333333,25.6,False,True,43.398,9,6,44.893174608863575
2018-10-01,20.675,26.1,False,False,47.195,10,0,45.86246655426466
2018-10-02,22.34166666666667,28.3,False,False,49.337,10,1,50.277751938506526
2018-10-03,20.484375,26.7,False,False,48.089,10,2,46.493763152402174
2018-10-04,18.5875,23.3,False,False,45.513,10,3,43.197337822201334
2018-10-05,18.00416666666667,25.6,False,False,44.213,10,4,43.33460853906449
2018-10-06,20.254166666666663,26.7,False,True,41.384,10,5,41.42581209841319
2018-10-07,20.229166666666664,27.2,False,True,39.981,10,6,41.112666213461885
2018-10-08,20.008333333333333,27.8,True,False,44.335,10,0,43.02574318544969
2018-10-09,18.791666666666668,27.8,False,False,45.802,10,1,44.236612221546935
2018-10-10,16.460869565217386,25.0,False,False,44.206,10,2,43.53741929026429
2018-10-11,16.891666666666666,25.0,False,False,43.662,10,3,43.39452837007107
2018-10-12,18.90833333333333,29.4,False,False,44.026,10,4,43.5975680865518
2018-10-13,18.216666666666665,28.9,False,True,41.14,10,5,40.80487644939941
2018-10-14,18.154166666666665,27.8,False,True,39.724,10,6,40.507819975845955
2018-10-15,17.70416666666667,27.8,False,False,42.721,10,0,43.51947734405699
2018-10-16,15.7625,27.2,False,False,43.165,10,1,43.3608260312949
2018-10-17,16.0,27.2,False,False,43.378,10,2,43.51024316206171
2018-10-18,16.52083333333333,27.2,False,False,43.389,10,3,43.367352241868495
2018-10-19,16.891666666666662,28.3,False,False,43.415,10,4,43.00067241873063
2018-10-20,17.2375,28.3,False,True,40.716,10,5,40.842761577030956
2018-10-21,17.662499999999998,27.8,False,True,40.017,10,6,40.5457051034775
2018-10-22,15.691666666666665,25.6,False,False,42.702,10,0,43.16100895518167
2018-10-23,14.629166666666665,21.7,False,False,42.183,10,1,42.50488482560509
2018-10-24,15.058333333333335,25.0,False,False,42.383,10,2,43.273158663398675
2018-10-25,17.545833333333334,27.2,False,False,42.822,10,3,43.743394918405706
2018-10-26,17.416666666666668,26.1,False,False,43.114,10,4,43.37249366669604
2018-10-27,18.258333333333336,26.1,False,True,40.894,10,5,40.800655020827605
2018-10-28,17.89166666666667,25.6,False,True,40.274,10,6,40.4875091358763
2018-10-29,15.645833333333336,22.8,False,False,41.591,10,0,42.751975337658365
2018-10-30,17.775000000000002,24.4,False,False,41.754,10,1,43.75966432762996
2018-10-31,14.979166666666664,23.9,False,False,41.398,10,2,42.70430594739645
2018-11-01,16.733333333333334,28.3,False,False,42.376,11,3,43.521867460552016
2018-11-02,16.808333333333334,26.7,False,False,42.928,11,4,43.12045297276236
2018-11-03,18.879166666666663,28.3,False,True,40.407,11,5,40.92094442049434
2018-11-04,16.570833333333333,26.1,False,True,41.812,11,6,40.28492282641658
2018-11-05,16.55,26.1,False,False,42.905,11,0,43.282267350490166
2018-11-06,13.35,23.3,False,False,42.644,11,1,42.56580394282014
2018-11-07,13.241666666666667,22.8,False,False,42.18,11,2,42.73195202165297
2018-11-08,15.466666666666669,22.8,False,False,42.156,11,3,42.92317046838082
2018-11-09,9.1,17.2,False,False,42.694,11,4,43.678946697106774
2018-11-10,7.974999999999999,17.2,False,True,40.767,11,5,41.5861654262232
2018-11-11,8.24625,20.0,False,True,40.109,11,6,40.802924633451035
2018-11-12,8.624305555555555,19.4,True,False,42.865,11,0,41.82731324398911
2018-11-13,8.30138888888889,16.7,False,False,43.853,11,1,44.74350995155524
2018-11-14,6.940277777777779,16.7,False,False,44.582,11,2,44.883033603030114
2018-11-15,6.872916666666666,15.6,False,False,44.319,11,3,45.19479054643763
2018-11-16,7.148611111111111,17.8,False,False,43.962,11,4,43.93324029505548
2018-11-17,8.098541666666666,18.3,False,True,41.231,11,5,41.31627587677111
2018-11-18,7.489583333333335,18.3,False,True,40.601,11,6,41.18978681624934
2018-11-19,8.079166666666667,18.15,False,False,43.746,11,0,44.06012389994881
2018-11-20,8.658333333333333,18.15,False,False,43.837,11,1,44.134851151290235
2018-11-21,10.9225,14.4,False,False,44.45,11,2,43.97666334095144
2018-11-22,13.33958333333333,16.7,True,False,38.667,11,3,41.759861535631956
2018-11-23,12.612569444444446,13.6,False,False,40.156,11,4,43.76454543832018
2018-11-24,14.1625,16.95,False,True,38.827,11,5,40.54023454004508
2018-11-25,11.373541666666666,17.8,False,True,38.565,11,6,40.053391769832686
2018-11-26,11.5771626984127,17.8,False,False,42.474,11,0,43.010959291802344
2018-11-27,12.041111111111112,13.9,False,False,43.844,11,1,44.10047408055874
2018-11-28,14.137499999999994,17.2,False,False,42.859,11,2,43.395173289433245
2018-11-29,12.04548611111111,13.3,False,False,44.674,11,3,44.29696924282497
2018-11-30,9.095138888888888,15.6,False,False,43.248,11,4,44.14798983148275
2018-12-01,9.081944444444444,14.4,False,True,42.414,12,5,44.03420424344259
2018-12-02,6.932291666666665,12.8,False,True,43.049,12,6,44.61157681762398
2018-12-03,6.902132936507939,11.7,False,False,47.066,12,0,47.846325085393815
2018-12-04,8.966666666666667,10.6,False,False,46.831,12,1,48.04645424032107
2018-12-05,10.374999999999998,13.3,False,False,45.434,12,2,46.47062571972196
2018-12-06,10.1,15.6,False,False,44.5,12,3,46.11704397747268
2018-12-07,7.663194444444445,15.6,False,False,45.325,12,4,46.70608469668743
2018-12-08,8.150843253968253,15.0,False,True,43.06,12,5,43.95624823315718
2018-12-09,7.985625,11.1,False,True,43.931,12,6,44.735763184753
2018-12-10,9.878333333333336,15.0,False,False,45.679,12,0,46.11444752620493
2018-12-11,8.02027777777778,13.3,False,False,45.984,12,1,47.486478533097944
2018-12-12,9.84722222222222,16.1,False,False,45.366,12,2,46.160254072534066
2018-12-13,8.321875,15.6,False,False,45.665,12,3,46.82586012345279
2018-12-14,10.008333333333333,16.1,False,False,46.194,12,4,45.80625784977324
2018-12-15,10.076299603174602,15.0,False,True,42.444,12,5,43.35136037727633
2018-12-16,10.42083333333333,13.9,False,True,44.082,12,6,43.188774586153436
2018-12-17,11.480555555555554,14.4,False,False,44.437,12,0,46.175808342108745
2018-12-18,10.947708333333331,16.1,False,False,45.122,12,1,45.91365929899316
2018-12-19,12.286111111111106,17.2,False,False,44.941,12,2,45.6278832844387
2018-12-20,10.673749999999998,12.2,False,False,45.706,12,3,46.48908520159589
2018-12-21,10.777916666666668,13.300000000000002,False,False,45.365,12,4,46.10981560804978
2018-12-22,8.3125,12.2,False,True,43.782,12,5,44.589340803452195
2018-12-23,10.033333333333331,13.3,False,True,42.308,12,6,43.72523979871682
2018-12-24,10.389027777777777,12.2,False,False,44.058,12,0,46.50240785433937
2018-12-25,10.359375000000002,16.1,True,False,40.415,12,1,44.032960080687154
2018-12-26,8.037500000000001,13.9,False,False,44.134,12,2,47.202809132797896
2018-12-27,8.325,13.9,False,False,45.299,12,3,47.07087735303877
2018-12-28,7.979166666666668,13.3,False,False,45.726,12,4,47.08411071280203
2018-12-29,5.983333333333334,12.2,False,True,44.031,12,5,45.49099529430043
2018-12-30,6.827083333333333,13.3,False,True,42.774,12,6,45.10431885786202
2018-12-31,8.520833333333334,12.8,False,False,44.53,12,0,47.37395006641597
2019-01-01,6.612500000000002,12.8,True,False,43.35,1,1,45.5096965060671
2019-01-02,4.6,11.1,False,False,46.609,1,2,48.71443015294017
2019-01-03,4.91875,11.7,False,False,47.406,1,3,48.61994040914473
2019-01-04,5.217013888888888,12.8,False,False,46.802,1,4,48.04698826908563
2019-01-05,7.138888888888889,11.1,False,True,46.378,1,5,44.760739728697786
2019-01-06,8.664940476190477,10.0,False,True,44.699,1,6,44.81295988207176
2019-01-07,10.97638888888889,14.4,False,False,44.685,1,0,46.013711370809
2019-01-08,10.19097222222222,14.4,False,False,45.601,1,1,46.20903347059298
2019-01-09,13.704861111111107,16.7,False,False,44.097,1,2,45.7964292001462
2019-01-10,9.444027777777778,10.825,False,False,44.46,1,3,47.30271423626955
2019-01-11,10.932638888888889,15.0,False,False,44.057,1,4,45.367514032949224
2019-01-12,9.99652777777778,16.1,False,True,41.704,1,5,42.93196216603764
2019-01-13,9.154494047619048,16.1,False,True,41.582,1,6,43.08210169619296
2019-01-14,8.991666666666665,12.8,False,False,46.225,1,0,47.034640261493514
2019-01-15,10.01111111111111,12.2,False,False,45.717,1,1,46.78508218952158
2019-01-16,12.672916666666667,14.4,False,False,45.903,1,2,46.191039308942244
2019-01-17,12.695833333333338,15.0,False,False,44.361,1,3,45.778545911846564
2019-01-18,12.245833333333335,15.0,False,False,43.697,1,4,45.49535660903553
2019-01-19,13.720833333333331,18.3,False,True,40.31,1,5,41.67947934838151
2019-01-20,12.201388888888886,15.6,False,True,40.343,1,6,42.453095817435376
2019-01-21,8.808333333333335,13.9,True,False,43.7,1,0,44.850073636942376
2019-01-22,8.8875,14.4,False,False,45.372,1,1,46.82419486139787
2019-01-23,8.124999999999998,13.9,False,False,45.327,1,2,47.156265918218104
2019-01-24,7.846388888888889,15.0,False,False,44.24,1,3,46.82871635835451
2019-01-25,8.463194444444444,16.7,False,False,43.868,1,4,46.262379719985674
2019-01-26,8.744722222222222,15.0,False,True,41.362,1,5,43.57223162940367
2019-01-27,10.774027777777777,18.3,False,True,39.806,1,6,41.66952008360231
2019-01-28,11.594791666666664,17.2,False,False,42.702,1,0,45.21420113172846
2019-01-29,12.131249999999996,17.8,False,False,42.138,1,1,44.96703567199845
2019-01-30,12.03875,18.3,False,False,42.02,1,2,45.06751587467294
2019-01-31,12.438958333333334,17.8,False,False,41.595,1,3,44.97578088940164
2019-02-01,12.38125,15.0,False,False,41.141,2,4,44.665377762340064
2019-02-02,12.643750000000004,15.6,False,True,40.594,2,5,41.86554623172184
2019-02-03,10.905416666666666,13.3,False,True,40.841,2,6,41.9390816289424
2019-02-04,8.053125000000001,10.0,False,False,44.632,2,0,46.78617150915421
2019-02-05,5.009722222222223,8.9,False,False,45.746,2,1,47.650110617344396
2019-02-06,5.1291666666666655,11.7,False,False,45.935,2,2,47.30556729543973
2019-02-07,5.095833333333332,11.1,False,False,46.524,2,3,47.22620594243671
2019-02-08,7.097222222222221,11.1,False,False,45.291,2,4,46.15211827345263
2019-02-09,7.914236111111111,10.0,False,True,43.09,2,5,43.7857055806915
2019-02-10,6.7375,10.6,False,True,41.926,2,6,43.890489502031684
2019-02-11,5.604166666666668,11.7,False,False,45.706,2,0,46.999838357405274
2019-02-12,6.5375000000000005,9.4,False,False,47.627,2,1,47.34203827598793
2019-02-13,11.295138888888893,15.6,False,False,45.901,2,2,44.95680184835195
2019-02-14,12.807222222222222,17.2,False,False,43.701,2,3,44.39504280855053
2019-02-15,8.092361111111108,10.6,False,False,45.274,2,4,46.38876844120825
2019-02-16,8.174999999999999,12.8,False,True,42.388,2,5,43.13667464284205
2019-02-17,6.228333333333333,10.6,False,True,42.52,2,6,43.983110386878025
2019-02-18,7.183333333333333,12.8,True,False,44.983,2,0,44.14798361655075
2019-02-19,7.108333333333333,12.2,False,False,46.094,2,1,46.57433261952221
2019-02-20,8.170833333333334,13.9,False,False,45.236,2,2,46.053288164120424
2019-02-21,7.941666666666667,12.8,False,False,45.92,2,3,46.343567306846204
2019-02-22,6.729166666666668,12.2,False,False,45.611,2,4,46.45433085264614
2019-02-23,7.504166666666666,12.8,False,True,43.969,2,5,43.31145060096327
2019-02-24,9.979166666666668,13.3,False,True,41.481,2,6,42.07802100326179
2019-02-25,10.199999999999998,12.2,False,False,45.329,2,0,45.577800879448255
2019-02-26,11.088888888888889,12.8,False,False,46.623,2,1,45.543904391577115
2019-02-27,12.001388888888888,16.7,False,False,45.051,2,2,44.94256399634631
2019-02-28,10.620833333333335,13.3,False,False,43.448,2,3,45.40894085302921
2019-03-01,11.066666666666668,13.9,False,False,43.326,3,4,43.60129118836904
2019-03-02,10.512499999999998,11.8,False,True,41.944,3,5,41.60103627490748
2019-03-03,12.196875000000004,15.6,False,True,40.35,3,6,40.399088128095705
2019-03-04,11.758333333333333,15.0,False,False,42.294,3,0,43.53054311142051
2019-03-05,11.772916666666672,13.3,False,False,44.067,3,1,44.28352838779858
2019-03-06,13.004861111111111,16.4,False,False,43.108,3,2,43.6460868366742
2019-03-07,10.76979166666667,12.8,False,False,43.675,3,3,44.1599686449069
2019-03-08,8.806249999999999,12.8,False,False,42.967,3,4,44.81090189742248
2019-03-09,8.891666666666667,12.2,False,True,42.014,3,5,42.22517909699695
2019-03-10,10.65217391304348,15.0,False,True,37.257,3,6,40.30358102656849
2019-03-11,11.47916666666667,17.8,False,False,40.682,3,0,42.87924756462617
2019-03-12,11.504166666666668,17.8,False,False,40.634,3,1,43.015870773591104
2019-03-13,11.1,15.6,False,False,41.116,3,2,43.630430841451464
2019-03-14,10.991666666666667,17.8,False,False,40.598,3,3,43.04693619667977
2019-03-15,11.454166666666667,19.4,False,False,39.793,3,4,42.649624074777364
2019-03-16,12.527083333333332,21.1,False,True,36.959,3,5,39.46752576390408
2019-03-17,13.424999999999995,21.7,False,True,36.455,3,6,39.00691127658936
2019-03-18,15.05,23.9,False,False,38.707,3,0,42.300440661831594
2019-03-19,15.145833333333334,22.8,False,False,39.567,3,1,42.71063839020925
2019-03-20,12.509722222222225,16.7,False,False,40.109,3,2,43.6460868366742
2019-03-21,11.241666666666664,17.8,False,False,39.537,3,3,43.04693619667977
2019-03-22,11.079166666666673,13.9,False,False,40.991,3,4,43.60129118836904
2019-03-23,12.402638888888887,17.2,False,True,37.952,3,5,40.246773910522386
2019-03-24,11.570833333333333,18.3,False,True,37.248,3,6,39.65660513778311
2019-03-25,12.287499999999996,17.2,False,False,41.152,3,0,43.018050178873956
2019-03-26,14.197222222222225,18.3,False,False,39.646,3,1,42.74453937568046
2019-03-27,13.13125,16.1,False,False,39.814,3,2,43.6460868366742
2019-03-28,10.695833333333333,16.7,False,False,40.144,3,3,43.50123238071023
2019-03-29,11.170833333333333,17.2,False,False,40.458,3,4,42.793273572855526
2019-03-30,13.025,21.1,False,True,38.232,3,5,39.46752576390408
2019-03-31,14.571666666666664,22.2,False,True,36.811,3,6,39.05085393918325
2019-04-01,14.679166666666667,20.0,False,False,41.803,4,0,41.52960551285206
2019-04-02,13.42125,16.1,False,False,41.829,4,1,42.73763215561629
2019-04-03,14.027083333333332,17.2,False,False,42.178,4,2,42.36600723718664
2019-04-04,14.173611111111112,17.2,False,False,42.78,4,3,42.19777895555666
2019-04-05,12.668750000000005,15.6,False,False,40.938,4,4,42.154236863575925
2019-04-06,14.954166666666666,19.4,False,True,37.983,4,5,38.72684802486697
2019-04-07,17.3,22.2,False,True,37.674,4,6,38.986633412629985
2019-04-08,17.3625,22.2,False,False,42.706,4,0,42.27918911872701
2019-04-09,15.437500000000002,20.0,False,False,41.154,4,1,42.05057686716887
2019-04-10,15.025,21.7,False,False,40.338,4,2,41.86830067003127
2019-04-11,15.65,20.0,False,False,41.328,4,3,42.03738329987792
2019-04-12,16.083333333333336,23.3,False,False,40.226,4,4,41.33390766636544
2019-04-13,16.0,23.9,False,True,37.339,4,5,38.743311854752655
2019-04-14,15.216666666666663,20.6,False,True,36.969,4,6,38.66373107797552
2019-04-15,11.216666666666669,13.9,False,False,42.879,4,0,42.89368737540581
2019-04-16,13.792361111111113,18.9,False,False,41.035,4,1,41.82735470822177
2019-04-17,16.020833333333332,25.0,False,False,41.144,4,2,42.700747149470985
2019-04-18,18.98333333333333,27.8,False,False,43.66,4,3,43.64832468913662
2019-04-19,19.32608695652174,27.2,False,False,45.581,4,4,43.865748758174355
2019-04-20,15.208333333333334,20.6,False,True,38.612,4,5,38.83874261365936
2019-04-21,16.475,25.6,False,True,35.249,4,6,38.968154700888874
2019-04-22,20.6,29.4,False,False,42.599,4,0,45.30215790240964
2019-04-23,22.17916666666667,31.7,False,False,45.842,4,1,50.36097993568827
2019-04-24,23.52083333333334,31.7,False,False,48.218,4,2,53.60267855031819
2019-04-25,21.554166666666664,30.0,False,False,49.058,4,3,51.287407101174665
2019-04-26,19.58333333333333,30.6,False,False,47.556,4,4,45.30381524094279
2019-04-27,17.279166666666665,24.4,False,True,42.703,4,5,39.58867545833647
2019-04-28,16.362499999999997,25.6,False,True,38.971,4,6,38.968154700888874
2019-04-29,15.833333333333334,22.8,False,False,42.612,4,0,41.797208935563106
2019-04-30,15.942361111111111,22.2,False,False,41.119,4,1,41.95514610826216
2019-05-01,16.733333333333338,25.6,False,False,40.707,5,2,43.87151973510063
2019-05-02,18.299999999999997,27.2,False,False,42.142,5,3,44.398656596747955
2019-05-03,18.4875,27.8,False,False,42.335,5,4,43.48237846494567
2019-05-04,16.602083333333333,26.7,False,True,40.117,5,5,40.01928049967673
2019-05-05,14.529166666666669,22.2,False,True,36.379,5,6,38.97786911375102
2019-05-06,14.39125,20.0,False,False,39.117,5,0,42.56326899645124
2019-05-07,16.154166666666665,23.3,False,False,41.548,5,1,42.96004205041532
2019-05-08,17.313194444444445,27.2,False,False,43.202,5,2,44.731412195187715
2019-05-09,16.38958333333333,22.8,False,False,42.311,5,3,43.00586186184661
2019-05-10,19.02083333333333,28.3,False,False,42.937,5,4,43.74343394608712
2019-05-11,17.77916666666667,26.7,False,True,41.404,5,5,40.67243230036402
2019-05-12,17.808333333333334,26.7,False,True,39.826,5,6,40.3514520305772
2019-05-13,17.6375,26.1,False,False,44.598,5,0,44.03227398890369
2019-05-14,15.929166666666664,21.7,False,False,44.147,5,1,42.98162962129459
2019-05-15,15.46875,19.4,False,False,42.529,5,2,43.219399797857136
2019-05-16,12.545652173913046,15.0,False,False,39.096,5,3,43.8990912924646
2019-05-17,14.125000000000002,20.0,False,False,39.835,5,4,42.02177920521359
2019-05-18,11.895138888888887,15.6,False,True,37.525,5,5,40.61289145391596
2019-05-19,11.359027777777776,15.0,False,True,36.28,5,6,40.249795688322216
2019-05-20,13.12781746031746,20.0,False,False,40.256,5,0,42.51932633385736
2019-05-21,14.777083333333332,20.6,False,False,39.92,5,1,42.72073632493692
2019-05-22,16.817708333333336,24.4,False,False,37.319,5,2,43.8986958633032
2019-05-23,19.645454545454545,25.0,False,False,41.272,5,3,46.257559146875586
2019-05-24,17.209090909090907,23.3,False,False,41.147,5,4,43.09135349090012
2019-05-25,15.59875,21.7,False,True,37.39,5,5,39.62052435459645
2019-05-26,12.856250000000005,15.6,False,True,35.534,5,6,40.2929321764709
2019-05-27,15.477083333333333,21.1,True,False,37.047,5,0,40.99995810201715
2019-05-28,18.55625,28.3,False,False,41.196,5,1,44.47699922290017
2019-05-29,20.529166666666672,30.0,False,False,45.596,5,2,47.76211434880823
2019-05-30,18.813888888888894,26.1,False,False,44.519,5,3,44.95987596309547
2019-05-31,22.137500000000003,31.1,False,False,47.497,5,4,51.39098666951342
2019-06-01,22.495833333333334,32.2,False,True,49.666,6,5,50.73669660515735
2019-06-02,19.2625,27.2,False,True,47.133,6,6,44.38265288101066
2019-06-03,21.691666666666677,30.6,False,False,53.579,6,0,55.12987915169802
2019-06-04,25.89583333333333,35.0,False,False,61.862,6,1,64.12551800024718
2019-06-05,26.45,35.0,False,False,67.366,6,2,67.48705313163147
2019-06-06,20.2125,27.2,False,False,51.843,6,3,50.16429821477228
2019-06-07,18.90416666666667,25.6,False,False,44.388,6,4,46.788640103771364
2019-06-08,22.98333333333333,30.0,False,True,43.571,6,5,51.33270200545515
2019-06-09,24.725000000000005,32.8,False,True,49.846,6,6,56.66844555101737
2019-06-10,27.67916666666666,37.2,False,False,64.23,6,0,69.60501375296744
2019-06-11,29.3,38.9,False,False,69.028,6,1,74.16769503544818
2019-06-12,28.7375,38.3,False,False,70.858,6,2,74.3300541349103
2019-06-13,21.70833333333333,29.4,False,False,60.035,6,3,54.52300921980251
2019-06-14,19.899999999999995,29.4,False,False,54.101,6,4,48.513691743824914
2019-06-15,17.704166666666666,25.6,False,True,45.853,6,5,43.48853445469319
2019-06-16,19.468750000000004,29.4,False,True,46.832,6,6,44.62512339297622
