ds,"Temperature, daily mean (degC)","Temperature, daily peak (degC)",Holiday,Weekend,"Electricity demand, daily sum, (GWh)",Month,dayOfWeek,yhat_lgbm
2018-06-22,21.072916666666664,28.3,False,False,86.407,6,4,84.03427572692223
2018-06-23,19.119444444444444,23.9,False,True,74.935,6,5,71.52966956858437
2018-06-24,19.104166666666664,25.0,False,True,70.627,6,6,69.36984981745336
2018-06-25,20.785416666666663,28.3,False,False,82.883,6,0,82.36632484411659
2018-06-26,20.78125,28.9,False,False,84.441,6,1,83.14611524376039
2018-06-27,21.479166666666668,28.3,False,False,86.471,6,2,86.23427661711943
2018-06-28,20.062500000000004,26.7,False,False,83.593,6,3,81.22555657841734
2018-06-29,19.572916666666668,24.4,False,False,85.32,6,4,78.26577693879013
2018-06-30,20.10833333333333,25.6,False,True,77.076,6,5,73.88644922719159
2018-07-01,21.231250000000003,27.8,False,True,77.581,7,6,74.10432307261341
2018-07-02,20.94375,27.8,False,False,87.28,7,0,84.94086904910627
2018-07-03,20.215972222222224,25.6,False,False,84.856,7,1,81.35838031412922
2018-07-04,21.33541666666667,27.8,True,False,75.543,7,2,80.65372150419216
2018-07-05,26.78333333333333,36.1,False,False,87.306,7,3,102.9373453653228
