ds,"Temperature, daily mean (degC)","Temperature, daily peak (degC)",Holiday,Weekend,"Electricity demand, daily sum, (GWh)",Month,dayOfWeek,yhat_lgbm
2017-06-12,28.95833333333333,33.3,False,False,562.5,6,0,577.1046902919043
2017-06-13,30.00416666666666,34.4,False,False,582.48,6,1,576.7408561100248
2017-06-14,23.781944444444445,28.9,False,False,514.145,6,2,473.4535268444506
2017-06-15,20.7625,23.9,False,False,452.037,6,3,441.8617096142088
2017-06-16,18.983333333333327,20.0,False,False,440.352,6,4,423.13696150765276
2017-06-17,20.70451388888889,22.5,False,True,431.172,6,5,400.2870521480152
2017-06-18,25.15833333333333,28.9,False,True,477.574,6,6,458.5804426722141
2017-06-19,25.44270833333334,30.6,False,False,529.533,6,0,501.4786188673913
2017-06-20,24.73263888888889,27.8,False,False,499.75,6,1,496.2685572682199
2017-06-21,25.0375,27.8,False,False,492.832,6,2,492.5371025508964
2017-06-22,24.64166666666667,27.8,False,False,491.996,6,3,493.7314132266164
2017-06-23,26.45625,28.3,False,False,536.77,6,4,539.0294004393498
2017-06-24,25.643750000000008,28.3,False,True,488.578,6,5,475.74251723244464
2017-06-25,24.225,27.8,False,True,442.701,6,6,451.5366290249322
2017-06-26,22.104166666666668,25.6,False,False,456.698,6,0,465.36179777900105
2017-06-27,20.75625,24.4,False,False,443.084,6,1,442.4619821532852
2017-06-28,21.3875,25.6,False,False,439.912,6,2,439.16032318451073
2017-06-29,23.85,27.2,False,False,467.575,6,3,475.12121571529025
2017-06-30,26.745833333333334,31.1,False,False,514.942,6,4,522.5436330802061
2017-07-01,25.13548611111112,29.4,False,True,483.208,7,5,473.86689075043984
2017-07-02,26.53680555555555,30.6,False,True,478.109,7,6,496.784749502473
2017-07-03,26.217916666666667,30.6,False,False,510.31,7,0,529.2944480374557
2017-07-04,24.679166666666664,28.3,True,False,455.404,7,1,486.82120226229927
2017-07-05,24.529166666666665,29.4,False,False,498.886,7,2,509.8702540010605
2017-07-06,22.704166666666666,23.9,False,False,493.236,7,3,496.14848659561164
2017-07-07,22.54555555555556,26.1,False,False,494.712,7,4,469.26290692907895
2017-07-08,24.65416666666667,28.3,False,True,469.574,7,5,479.27426325480775
2017-07-09,23.85,27.2,False,True,436.555,7,6,442.7829053117452
2017-07-10,24.92638888888889,28.3,False,False,498.642,7,0,511.09214496748615
2017-07-11,26.50555555555556,28.9,False,False,544.725,7,1,559.0616212962684
2017-07-12,28.012500000000003,30.6,False,False,570.625,7,2,593.9733684642092
2017-07-13,27.865972222222226,31.7,False,False,568.623,7,3,570.433161050619
2017-07-14,20.162152777777784,22.8,False,False,480.885,7,4,444.5003596756101
2017-07-15,23.978472222222223,28.3,False,True,452.994,7,5,454.3966459891192
2017-07-16,24.8625,29.4,False,True,468.896,7,6,468.33247885771834
2017-07-17,25.76215277777777,29.4,False,False,538.225,7,0,539.1614196628453
2017-07-18,26.68333333333334,30.6,False,False,559.981,7,1,549.1036697765488
2017-07-19,28.979166666666668,32.8,False,False,588.676,7,2,600.591034549594
2017-07-20,29.19166666666668,33.9,False,False,598.203,7,3,601.1930039330471
2017-07-21,28.72083333333333,32.8,False,False,591.856,7,4,597.0065517855523
2017-07-22,28.08750000000001,32.8,False,True,533.833,7,5,563.4028737231201
2017-07-23,23.295277777777773,25.0,False,True,486.244,7,6,455.17146221270815
2017-07-24,19.775625,22.9,False,False,472.23,7,0,448.4515614278676
2017-07-25,19.015833333333337,21.85,False,False,429.179,7,1,439.26488632893603
2017-07-26,21.04444444444444,24.4,False,False,443.463,7,2,451.7116716030048
2017-07-27,22.21597222222222,25.0,False,False,465.144,7,3,477.92175046017155
2017-07-28,25.058333333333334,29.4,False,False,496.353,7,4,506.0675068301633
2017-07-29,22.222916666666663,24.4,False,True,417.648,7,5,435.40445262009314
2017-07-30,22.575000000000003,27.2,False,True,412.335,7,6,426.23848008180187
2017-07-31,24.97916666666667,31.1,False,False,500.149,7,0,504.06508164128144
2017-08-01,26.99166666666667,32.8,False,False,543.027,8,1,567.6928586133087
2017-08-02,24.347222222222232,30.0,False,False,539.145,8,2,510.22864599861487
2017-08-03,24.6875,30.0,False,False,535.088,8,3,516.4517295892443
2017-08-04,24.78095238095238,28.3,False,False,539.314,8,4,515.212513316293
2017-08-05,23.30395833333333,25.0,False,True,460.515,8,5,462.54960496478645
2017-08-06,21.058333333333334,24.4,False,True,402.766,8,6,407.75391654281157
2017-08-07,19.63284722222222,21.7,False,False,439.653,8,0,439.73855322055704
2017-08-08,21.589583333333334,25.0,False,False,449.012,8,1,452.76565071925023
2017-08-09,23.45,28.3,False,False,474.575,8,2,492.1114890231166
2017-08-10,23.85416666666667,28.3,False,False,496.957,8,3,496.69760971053495
2017-08-11,23.612499999999997,27.2,False,False,486.447,8,4,489.3322829450863
2017-08-12,21.709375,24.450000000000003,False,True,448.527,8,5,438.10759841111536
2017-08-13,24.783333333333328,27.8,False,True,458.221,8,6,477.5434195391668
2017-08-14,23.975,26.7,False,False,493.536,8,0,496.9781686922846
2017-08-15,22.060486111111118,23.3,False,False,493.766,8,1,480.3748050049294
2017-08-16,25.10625,29.4,False,False,508.802,8,2,513.8654889386761
2017-08-17,23.98333333333333,27.8,False,False,496.803,8,3,496.46049365070394
2017-08-18,24.582222222222217,27.2,False,False,538.979,8,4,514.6350238965507
2017-08-19,26.12013888888889,29.4,False,True,500.253,8,5,507.7172933227349
2017-08-20,24.42083333333333,27.2,False,True,466.794,8,6,472.03798620825086
2017-08-21,25.78333333333333,29.4,False,False,526.506,8,0,542.1000199999663
2017-08-22,27.15694444444444,31.1,False,False,573.93,8,1,576.0240474167196
2017-08-23,24.131666666666675,26.7,False,False,511.25,8,2,505.0733493671038
2017-08-24,22.475000000000005,26.1,False,False,461.253,8,3,476.07980900044976
2017-08-25,21.266666666666666,25.6,False,False,442.915,8,4,445.886654931517
2017-08-26,20.875,25.0,False,True,398.548,8,5,413.74738932181384
2017-08-27,20.716666666666665,25.0,False,True,386.717,8,6,406.6165289881194
2017-08-28,20.50555555555556,23.933333333333334,False,False,429.249,8,0,447.7287718161036
2017-08-29,18.23125,20.0,False,False,419.98,8,1,428.26902300767637
2017-08-30,20.3125,24.4,False,False,422.953,8,2,448.4704942385988
2017-08-31,22.08333333333333,27.2,False,False,440.827,8,3,466.95908269089756
2017-09-01,17.5,21.1,False,False,398.364,9,4,404.0838985134027
2017-09-02,16.10625,19.4,False,True,358.607,9,5,369.9234415417212
2017-09-03,17.395416666666662,20.6,False,True,360.913,9,6,369.0200929714557
2017-09-04,21.27916666666667,26.1,True,False,386.135,9,0,406.2117182304001
2017-09-05,24.2125,28.9,False,False,469.786,9,1,491.9259305155083
2017-09-06,18.944791666666664,23.3,False,False,441.938,9,2,419.6113610743041
2017-09-07,18.26458333333333,21.7,False,False,414.107,9,3,414.1420321642524
2017-09-08,18.06666666666667,21.1,False,False,400.649,9,4,406.1095436566074
2017-09-09,16.458333333333332,20.6,False,True,362.931,9,5,369.9234415417212
2017-09-10,17.891666666666666,22.2,False,True,358.299,9,6,369.0200929714557
2017-09-11,18.9375,24.4,False,False,404.666,9,0,417.58999061987737
2017-09-12,20.800000000000004,25.6,False,False,422.191,9,1,438.74368383481055
2017-09-13,21.94583333333333,27.8,False,False,441.964,9,2,456.3820090185154
2017-09-14,23.59583333333333,27.2,False,False,474.379,9,3,481.5999900600783
2017-09-15,23.420833333333324,27.2,False,False,480.253,9,4,478.2651050290257
2017-09-16,23.270486111111115,27.8,False,True,450.275,9,5,441.56743795580553
2017-09-17,22.680902777777785,26.7,False,True,439.23,9,6,432.18629430587526
2017-09-18,21.64583333333333,22.8,False,False,473.509,9,0,467.71012015681407
2017-09-19,22.31770833333334,25.3,False,False,470.827,9,1,466.15461381355095
2017-09-20,23.822222222222223,25.6,False,False,471.355,9,2,490.96898532284155
2017-09-21,24.05,26.7,False,False,472.406,9,3,490.93766624069275
2017-09-22,23.454166666666666,27.8,False,False,450.513,9,4,478.2651050290257
2017-09-23,25.060416666666665,30.0,False,True,437.271,9,5,469.647511859006
2017-09-24,25.954166666666666,32.2,False,True,468.29,9,6,477.09913141414495
2017-09-25,25.350000000000005,30.6,False,False,530.323,9,0,515.9762053841033
2017-09-26,23.15,27.8,False,False,520.277,9,1,482.4000883813151
2017-09-27,24.836805555555543,29.4,False,False,532.809,9,2,507.8222365780686
2017-09-28,22.09375,25.6,False,False,468.061,9,3,465.56776367323005
2017-09-29,16.25,19.4,False,False,399.176,9,4,400.18627474653454
2017-09-30,15.099652777777775,18.03333333333333,False,True,362.754,9,5,369.9234415417212
2017-10-01,15.070833333333338,19.4,False,True,349.525,10,6,359.02069350730795
2017-10-02,16.475,22.2,False,False,390.7,10,0,393.22659917586986
2017-10-03,16.712500000000002,21.1,False,False,397.247,10,1,394.4436422508699
2017-10-04,18.629166666666663,23.9,False,False,407.612,10,2,402.05285817826734
2017-10-05,22.566666666666663,27.8,False,False,430.279,10,3,439.608137105631
2017-10-06,22.7375,27.2,False,False,440.396,10,4,446.36004106153297
2017-10-07,22.513472222222223,26.7,False,True,417.449,10,5,408.2457130074773
2017-10-08,23.69583333333333,25.0,False,True,425.619,10,6,430.9130950038107
2017-10-09,23.182986111111106,24.7,True,False,464.839,10,0,443.1695207035059
2017-10-10,22.8625,26.7,False,False,460.642,10,1,452.16751919627654
2017-10-11,20.265625,23.9,False,False,431.517,10,2,418.0089095065343
2017-10-12,15.294444444444446,17.2,False,False,400.87,10,3,394.59368979104175
2017-10-13,15.117013888888886,18.3,False,False,389.949,10,4,387.4572717192731
2017-10-14,19.10458333333333,21.7,False,True,373.721,10,5,380.5561339030684
2017-10-15,20.43763888888889,22.2,False,True,379.624,10,6,383.3484835201597
2017-10-16,14.32291666666667,20.6,False,False,391.496,10,0,393.22659917586986
2017-10-17,10.308333333333334,14.4,False,False,385.975,10,1,400.2579127082628
2017-10-18,15.602083333333333,21.7,False,False,388.07,10,2,394.452921000034
2017-10-19,17.3375,21.1,False,False,391.22,10,3,396.8897771941411
2017-10-20,18.245833333333334,22.8,False,False,386.246,10,4,392.7836206010263
2017-10-21,18.791666666666664,25.6,False,True,358.754,10,5,369.5531954060242
2017-10-22,18.61666666666667,24.4,False,True,355.549,10,6,367.1260190402499
2017-10-23,19.79791666666667,22.8,False,False,405.079,10,0,417.17889423726143
2017-10-24,20.70868055555556,22.8,False,False,422.918,10,1,417.9996307573702
2017-10-25,16.693055555555556,20.0,False,False,398.651,10,2,394.452921000034
2017-10-26,12.641666666666673,14.4,False,False,388.342,10,3,394.6988438459472
2017-10-27,12.602777777777774,16.7,False,False,382.393,10,4,388.1941693997658
2017-10-28,16.6,20.0,False,True,357.902,10,5,363.831798320254
2017-10-29,17.27020833333333,18.775,False,True,366.924,10,6,362.55906694560866
2017-10-30,11.764583333333333,15.85,False,False,391.775,10,0,396.00392874692943
2017-10-31,10.733333333333334,13.3,False,False,392.38,10,1,398.4854889822762
2017-11-01,10.745833333333335,15.0,False,False,401.508,11,2,405.2644933309198
2017-11-02,18.24375,21.7,False,False,402.281,11,3,403.7462678786457
2017-11-03,18.3625,22.8,False,False,397.693,11,4,397.91964636822496
2017-11-04,10.665277777777776,12.8,False,True,363.052,11,5,374.44340561691854
2017-11-05,13.695486111111114,16.1,False,True,379.71,11,6,365.5263845468838
2017-11-06,15.622916666666669,18.9,False,False,399.956,11,0,399.2166900587287
2017-11-07,6.583333333333333,9.4,False,False,403.817,11,1,416.7437308124796
2017-11-08,6.456944444444445,8.9,False,False,409.103,11,2,415.9086829511128
2017-11-09,9.168749999999998,12.2,False,False,410.231,11,3,408.59834755635046
2017-11-10,2.059722222222223,10.4,True,False,419.355,11,4,407.01644512194525
2017-11-11,-0.6124999999999998,2.8,False,True,408.179,11,5,421.6704879415593
2017-11-12,4.24375,7.8,False,True,392.111,11,6,388.4911104521791
2017-11-13,6.262499999999999,8.3,False,False,419.803,11,0,415.23653984063236
2017-11-14,5.313888888888888,8.3,False,False,419.956,11,1,425.6282441348881
2017-11-15,6.795833333333335,10.6,False,False,415.567,11,2,416.7395871628882
2017-11-16,10.397916666666667,13.9,False,False,412.312,11,3,406.5459422223268
2017-11-17,5.779166666666666,8.3,False,False,415.287,11,4,416.6683941657249
2017-11-18,7.341666666666666,13.3,False,True,397.906,11,5,386.5434057996236
2017-11-19,9.982638888888888,14.7,False,True,382.227,11,6,371.72457470432767
2017-11-20,5.3500000000000005,7.8,False,False,423.986,11,0,421.7398277272642
2017-11-21,10.08333333333333,14.4,False,False,411.728,11,1,407.1462147614032
2017-11-22,8.737499999999999,12.8,False,False,413.998,11,2,414.2592715526174
2017-11-23,2.6916666666666664,5.6,True,False,383.067,11,3,407.88530139886177
2017-11-24,6.029166666666666,10.0,False,False,384.339,11,4,411.0236311018302
2017-11-25,10.041666666666666,13.9,False,True,374.712,11,5,376.3802620710243
2017-11-26,6.941666666666667,10.6,False,True,380.731,11,6,379.59984035759805
2017-11-27,6.604166666666668,10.0,False,False,419.863,11,0,415.6501248720913
2017-11-28,7.455555555555555,11.7,False,False,421.395,11,1,415.837446871639
2017-11-29,11.208333333333334,17.2,False,False,408.487,11,2,405.2644933309198
2017-11-30,7.221527777777777,11.7,False,False,422.226,11,3,415.2371743325626
2017-12-01,8.399999999999999,10.6,False,False,408.539,12,4,420.1378155371582
2017-12-02,6.529166666666664,8.9,False,True,393.169,12,5,394.4177330901994
2017-12-03,7.516666666666666,8.95,False,True,389.225,12,6,388.9735368645489
2017-12-04,7.847222222222224,10.0,False,False,420.086,12,0,423.76665651896843
2017-12-05,13.268055555555549,16.1,False,False,417.977,12,1,413.5153469967354
2017-12-06,7.169444444444444,14.6,False,False,420.119,12,2,430.3270402695544
2017-12-07,4.9375,6.7,False,False,429.275,12,3,436.87060428007663
2017-12-08,2.2250000000000005,3.9,False,False,437.196,12,4,443.0781389088213
2017-12-09,0.303125,1.7,False,True,424.053,12,5,430.3080022398578
2017-12-10,1.1416666666666664,3.9,False,True,418.093,12,6,415.2721656994574
2017-12-11,2.8416666666666663,5.0,False,False,444.883,12,0,445.20199860978613
2017-12-12,5.8361111111111095,10.0,False,False,448.929,12,1,436.3152275876255
2017-12-13,-3.554166666666666,-0.6,False,False,476.735,12,2,476.28014447959777
2017-12-14,-2.9860615079365083,-0.6,False,False,477.551,12,3,470.0607534191306
2017-12-15,-4.716805555555556,-2.2,False,False,482.914,12,4,496.80060216774547
2017-12-16,-0.0666666666666667,3.9,False,True,448.01,12,5,434.7502762997754
2017-12-17,1.475,2.8,False,True,434.5,12,6,413.8266469307632
2017-12-18,4.933333333333334,8.3,False,False,452.856,12,0,437.7406349709599
2017-12-19,10.408333333333331,12.8,False,False,434.87,12,1,420.2959650709582
2017-12-20,5.879166666666664,10.0,False,False,440.965,12,2,436.3110839380341
2017-12-21,2.162499999999999,3.9,False,False,450.427,12,3,447.0830051796497
2017-12-22,5.050694444444445,10.0,False,False,451.64,12,4,435.4941649830397
2017-12-23,5.318125,8.9,False,True,419.586,12,5,404.1256156817305
2017-12-24,3.5499999999999994,4.4,False,True,402.617,12,6,398.71222671134143
2017-12-25,0.9010416666666669,3.3,True,False,405.196,12,0,422.5926219420014
2017-12-26,-3.625,-2.2,False,False,462.95,12,1,476.2842881291892
2017-12-27,-6.295833333333334,-4.4,False,False,486.475,12,2,496.40309964436557
2017-12-28,-9.445833333333336,-7.8,False,False,505.904,12,3,496.15972621420457
2017-12-29,-8.616666666666665,-5.6,False,False,501.919,12,4,496.80060216774547
2017-12-30,-6.297916666666666,-5.0,False,True,480.753,12,5,470.6486727095357
2017-12-31,-9.812499999999998,-6.7,False,True,483.695,12,6,466.2878129376967
2018-01-01,-10.570833333333338,-7.8,True,False,490.109,1,0,475.8087711386206
2018-01-02,-7.424999999999998,-3.3,False,False,511.553,1,1,499.7819410207402
2018-01-03,-4.745833333333335,-1.7,False,False,499.956,1,2,499.7777973711488
2018-01-04,-4.288541666666666,-2.1,False,False,499.417,1,3,485.5124857719192
2018-01-05,-10.695833333333333,-8.3,False,False,524.374,1,4,499.90964839887624
2018-01-06,-12.520833333333329,-11.1,False,True,516.57,1,5,473.88473693823
2018-01-07,-11.254166666666672,-7.8,False,True,503.465,1,6,468.9440222435392
2018-01-08,-3.7760416666666656,-0.6,False,False,498.44,1,0,479.3358239219366
2018-01-09,2.620833333333333,6.1,False,False,468.824,1,1,450.14691765411584
2018-01-10,2.3041666666666667,5.6,False,False,460.302,1,2,450.853597092871
2018-01-11,8.142361111111112,11.7,False,False,438.255,1,3,429.18852495008906
2018-01-12,13.219027777777775,16.1,False,False,423.403,1,4,412.4156394420792
2018-01-13,1.7468749999999975,13.925,False,True,426.368,1,5,422.8351040873755
2018-01-14,-7.508333333333334,-4.4,False,True,459.038,1,6,468.9440222435392
2018-01-15,-5.004166666666667,-1.1,True,False,489.504,1,0,475.8087711386206
2018-01-16,-0.5486111111111108,1.7,False,False,479.303,1,1,463.7489613681108
2018-01-17,-0.4795833333333332,2.2,False,False,474.558,1,2,463.7448177185194
2018-01-18,-3.6020833333333324,0.0,False,False,484.139,1,3,479.70690768541215
2018-01-19,0.5333333333333335,5.0,False,False,467.165,1,4,457.59321785706265
2018-01-20,6.979166666666668,11.1,False,True,414.898,1,5,397.1658962610016
2018-01-21,8.236111111111112,10.0,False,True,400.067,1,6,389.6408871184186
2018-01-22,6.027777777777779,8.3,False,False,430.109,1,0,431.1590764930406
2018-01-23,9.297569444444443,15.6,False,False,428.699,1,1,425.7163114804175
2018-01-24,3.1958333333333333,6.7,False,False,443.159,1,2,451.06053526912086
2018-01-25,-2.0958333333333337,1.1,False,False,464.369,1,3,463.1486888290344
2018-01-26,-0.1166666666666668,3.3,False,False,453.827,1,4,459.6276302127166
2018-01-27,8.262500000000003,13.3,False,True,410.11,1,5,397.0681635886988
2018-01-28,9.80416666666667,12.8,False,True,390.792,1,6,386.95959450077765
2018-01-29,5.145833333333333,7.8,False,False,432.876,1,0,440.5798453552535
2018-01-30,-0.7154861111111112,1.8,False,False,459.51,1,1,463.7489613681108
2018-01-31,-3.225,0.0,False,False,472.481,1,2,474.5264722846532
2018-02-01,4.247222222222223,7.2,False,False,447.829,2,3,434.7812729928904
2018-02-02,-2.859027777777777,4.4,False,False,465.641,2,4,464.9184035356595
2018-02-03,-4.349999999999999,-1.1,False,True,454.629,2,5,469.37221275258787
2018-02-04,3.418541666666666,7.52,False,True,425.567,2,6,403.0074842535053
2018-02-05,0.3513888888888885,4.4,False,False,451.441,2,0,454.30035941571816
2018-02-06,0.2208333333333333,2.8,False,False,463.633,2,1,453.98648326367993
2018-02-07,1.0013194444444449,7.0,False,False,469.88,2,2,447.73664193161954
2018-02-08,-1.583333333333334,0.0,False,False,463.495,2,3,455.6144055903433
2018-02-09,-0.1479166666666664,3.9,False,False,466.613,2,4,454.7416062095122
2018-02-10,6.982569444444443,9.4,False,True,416.306,2,5,393.13001546043586
2018-02-11,10.360505952380953,16.1,False,True,403.453,2,6,382.1267628632175
2018-02-12,6.889583333333331,16.1,False,False,431.177,2,0,426.6169193525884
2018-02-13,-0.0666666666666666,2.8,False,False,447.004,2,1,455.7217394023093
2018-02-14,6.75,11.7,False,False,430.855,2,2,425.3825697796431
2018-02-15,11.602777777777776,16.1,False,False,415.651,2,3,412.82504200293795
2018-02-16,10.660069444444444,14.4,False,False,413.098,2,4,410.2345437391762
2018-02-17,0.7333333333333334,3.3,False,True,409.52,2,5,427.3220613839079
2018-02-18,3.535416666666668,6.7,False,True,397.504,2,6,401.17763459235465
2018-02-19,6.865416666666668,9.4,True,False,416.714,2,0,401.1875797543193
2018-02-20,14.159375000000002,19.4,False,False,403.781,2,1,404.9072468491355
2018-02-21,18.704166666666676,25.6,False,False,399.759,2,2,409.6193435863794
2018-02-22,6.469444444444448,14.4,False,False,416.974,2,3,427.2534434850734
2018-02-23,3.447916666666666,5.6,False,False,427.938,2,4,433.0766817531764
2018-02-24,8.363541666666668,12.2,False,True,388.49,2,5,389.4265427486569
2018-02-25,5.558124999999998,6.3,False,True,389.708,2,6,393.36705540068823
2018-02-26,8.310416666666667,11.1,False,False,413.129,2,0,419.83987399101636
2018-02-27,8.100000000000001,12.8,False,False,409.147,2,1,423.6115179727502
2018-02-28,10.8375,16.1,False,False,401.031,2,2,414.9056573953362
2018-03-01,12.103888888888893,15.0,False,False,401.805,3,3,396.8819579398129
2018-03-02,2.9026388888888897,6.3,False,False,422.855,3,4,426.07970171091006
2018-03-03,5.2125,9.4,False,True,392.658,3,5,389.1331482739371
2018-03-04,4.133333333333332,6.1,False,True,389.808,3,6,383.21989707854476
2018-03-05,3.058333333333333,5.6,False,False,430.079,3,0,428.55228765525857
2018-03-06,3.934027777777779,7.8,False,False,420.418,3,1,423.7000243493547
2018-03-07,1.3229166666666667,3.3,False,False,436.249,3,2,431.3287739471579
2018-03-08,2.2025,3.9,False,False,432.453,3,3,430.18683540274327
2018-03-09,1.9916666666666665,5.6,False,False,432.519,3,4,427.864091958284
2018-03-10,2.125,3.9,False,True,406.769,3,5,398.90618894644126
2018-03-11,3.391304347826088,6.7,False,True,375.358,3,6,387.3716192363321
2018-03-12,3.052083333333334,5.6,False,False,427.494,3,0,428.55228765525857
2018-03-13,1.8684027777777776,4.4,False,False,436.817,3,1,432.7784363654435
2018-03-14,1.4125000000000003,3.9,False,False,436.25,3,2,432.7742927158521
2018-03-15,3.241666666666667,8.3,False,False,429.901,3,3,426.62560739293883
2018-03-16,1.6291666666666669,3.9,False,False,430.332,3,4,427.864091958284
2018-03-17,2.7875,8.3,False,True,403.881,3,5,398.6673084614579
2018-03-18,2.2666666666666666,5.6,False,True,395.535,3,6,391.819483686774
2018-03-19,3.954166666666666,7.8,False,False,423.607,3,0,422.17602715114015
2018-03-20,1.5958333333333332,3.9,False,False,437.553,3,1,432.7784363654435
2018-03-21,0.9385416666666666,3.9,False,False,441.152,3,2,432.7742927158521
2018-03-22,4.427083333333333,10.0,False,False,427.203,3,3,422.391073765962
2018-03-23,5.274999999999999,8.9,False,False,417.387,3,4,417.4887890964877
2018-03-24,5.562500000000001,9.4,False,True,386.566,3,5,385.04409414104265
2018-03-25,3.948611111111111,7.2,False,True,388.214,3,6,385.43410902136094
2018-03-26,4.654166666666667,10.0,False,False,413.585,3,0,421.46734910682386
2018-03-27,4.658333333333332,7.2,False,False,420.88,3,1,422.10212465288294
2018-03-28,7.372916666666665,11.1,False,False,413.183,3,2,411.6992205963184
2018-03-29,10.356944444444444,11.7,False,False,407.952,3,3,399.40026254450146
2018-03-30,11.167361111111113,16.1,False,False,393.104,3,4,393.2582143821442
2018-03-31,8.216666666666669,13.3,False,True,368.28,3,5,376.8203471849039
2018-04-01,10.483333333333334,15.6,False,True,358.911,4,6,358.4552329179969
2018-04-02,3.5168055555555555,6.7,False,False,406.619,4,0,415.3770925859756
2018-04-03,4.769305555555556,5.6,False,False,419.83,4,1,414.2056420929324
2018-04-04,8.459513888888889,12.8,False,False,409.004,4,2,403.4433672533259
2018-04-05,4.166666666666667,7.2,False,False,416.963,4,3,415.0971223847889
2018-04-06,8.563888888888888,16.1,False,False,418.881,4,4,396.93553112348604
2018-04-07,6.309722222222221,9.4,False,True,386.238,4,5,375.69152826819567
2018-04-08,3.2500000000000004,6.7,False,True,386.859,4,6,381.3369985431329
2018-04-09,3.775,8.9,False,False,415.006,4,0,415.5790593430218
2018-04-10,6.113888888888888,10.0,False,False,413.632,4,1,406.3475211667894
2018-04-11,7.095833333333338,10.0,False,False,407.794,4,2,405.0197743960409
2018-04-12,11.941666666666665,15.6,False,False,402.759,4,3,389.347335101687
2018-04-13,20.683333333333334,27.8,False,False,391.26,4,4,383.75645922066536
2018-04-14,17.97708333333333,24.4,False,True,365.467,4,5,355.05286393935967
2018-04-15,4.959672619047619,6.7,False,True,380.958,4,6,378.21242708795177
2018-04-16,8.71949404761905,14.45,False,False,414.873,4,0,401.88045567659003
2018-04-17,6.305555555555557,7.8,False,False,411.023,4,1,405.516616955014
2018-04-18,7.491666666666666,11.7,False,False,407.026,4,2,405.0197743960409
2018-04-19,6.309722222222223,9.4,False,False,409.743,4,3,405.747248627713
2018-04-20,5.741666666666666,10.0,False,False,402.037,4,4,406.63569006168916
2018-04-21,10.245833333333332,16.1,False,True,361.581,4,5,362.8477009747672
2018-04-22,12.275000000000004,18.3,False,True,344.425,4,6,347.1217104013244
2018-04-23,12.504166666666672,19.4,False,False,375.614,4,0,379.3676070344267
2018-04-24,13.508333333333333,18.3,False,False,373.431,4,1,380.85356755637366
2018-04-25,13.562847222222222,15.7,False,False,384.119,4,2,386.36883499171597
2018-04-26,16.18906746031746,20.6,False,False,379.9,4,3,380.25329501729726
2018-04-27,12.22638888888889,15.0,False,False,383.001,4,4,382.7549268860944
2018-04-28,13.877777777777778,18.3,False,True,350.485,4,5,350.2735614662938
2018-04-29,10.966666666666669,13.9,False,True,349.971,4,6,356.94453111439185
2018-04-30,8.989583333333334,10.6,False,False,384.999,4,0,394.58815828285134
2018-05-01,18.416666666666668,26.7,False,False,377.709,5,1,385.70360787059747
2018-05-02,25.69583333333334,31.7,False,False,394.864,5,2,447.7300629002764
2018-05-03,26.524999999999995,33.3,False,False,434.823,5,3,478.1916916980577
2018-05-04,25.262500000000003,28.9,False,False,441.106,5,4,465.81347423876167
2018-05-05,20.308333333333334,24.4,False,True,367.638,5,5,377.86836692767145
2018-05-06,16.72638888888888,18.9,False,True,350.756,5,6,350.8564113547387
2018-05-07,17.07638888888889,23.9,False,False,381.149,5,0,383.9410576072831
2018-05-08,16.429166666666664,22.8,False,False,383.513,5,1,385.45567534890347
2018-05-09,17.19583333333333,24.4,False,False,390.205,5,2,385.77646485830445
2018-05-10,15.526388888888889,18.3,False,False,386.079,5,3,384.85540280982707
2018-05-11,18.35833333333333,22.2,False,False,376.046,5,4,384.54673592179364
2018-05-12,13.25625,17.2,False,True,352.967,5,5,356.0862927132215
2018-05-13,11.497916666666663,12.2,False,True,341.283,5,6,352.4807434882665
2018-05-14,15.314583333333331,21.1,False,False,380.354,5,0,383.9410576072831
2018-05-15,21.39097222222222,31.1,False,False,407.306,5,1,391.6562289607838
2018-05-16,16.096388888888885,17.8,False,False,390.385,5,2,385.45153169931206
2018-05-17,17.25104166666667,21.7,False,False,392.996,5,3,388.0713694232663
2018-05-18,16.972916666666666,19.4,False,False,381.513,5,4,378.77194635249947
2018-05-19,11.967222222222224,13.300000000000002,False,True,357.445,5,5,358.1267246037883
2018-05-20,20.945029761904763,26.7,False,True,365.783,5,6,361.75166576908566
2018-05-21,19.654166666666672,25.6,False,False,397.459,5,0,394.0381261735464
2018-05-22,16.59,20.0,False,False,394.97,5,1,385.45567534890347
2018-05-23,20.747222222222224,26.7,False,False,405.948,5,2,397.98347283688173
2018-05-24,22.6375,27.8,False,False,417.482,5,3,438.83936366561625
2018-05-25,24.7625,29.4,False,False,438.26,5,4,464.88806058343437
2018-05-26,26.65000000000001,31.7,False,True,444.949,5,5,442.1418299437225
2018-05-27,17.48020833333333,26.7,False,True,393.357,5,6,350.1232218501523
2018-05-28,16.19375,20.6,True,False,373.36,5,0,362.4649782304272
2018-05-29,23.83645833333333,31.1,False,False,461.927,5,1,435.52252164577743
2018-05-30,20.03569444444444,25.0,False,False,464.292,5,2,406.1680531738866
2018-05-31,18.63020833333333,20.0,False,False,449.854,5,3,393.6844983005669
2018-06-01,22.17430555555556,27.2,False,False,471.067,6,4,451.4502509877047
2018-06-02,25.015,30.6,False,True,453.235,6,5,447.29037864030255
2018-06-03,16.068402777777777,20.25,False,True,378.583,6,6,363.33268803818754
2018-06-04,15.710625000000002,21.7,False,False,394.8,6,0,407.0161771979486
2018-06-05,18.775,23.9,False,False,400.947,6,1,419.12190091676337
