,"Electricity demand, daily sum, (GWh)","Temperature, daily mean (degC)","Temperature, daily peak (degC)",Holiday,yhat_rf,yhat_svm,yhat_nn
2017-11-09,71.787,16.70520833333333,21.1,False,72.87281613335412,72.28697347133414,74.4647502132586
2017-11-10,68.832,15.406250000000002,20.6,True,68.63711698713172,69.3315910971711,68.90885542674742
2017-11-11,64.424,15.674999999999995,22.2,False,65.6339436376077,65.99469880694298,68.6452389930843
2017-11-12,62.188,15.816666666666665,20.6,False,63.42837119459507,64.86889212910692,66.15827427970521
2017-11-13,69.197,16.133333333333336,24.4,False,72.89139552731889,73.50732657134938,74.66546881907374
2017-11-14,70.999,18.179166666666664,26.1,False,73.90736847753129,73.66212683721291,74.4594036235327
2017-11-15,71.415,19.004166666666663,26.7,False,74.82988395498178,74.22108457867547,74.52495538299512
2017-11-16,72.401,19.9125,26.1,False,75.61373488088424,74.97070220527549,75.71529755346496
2017-11-17,72.35,18.6875,22.8,False,74.90640283864545,72.75391085583354,73.61093211393819
2017-11-18,64.121,18.09583333333333,25.0,False,66.71004776963754,67.39370138866927,68.0003074563247
2017-11-19,61.099,16.912499999999998,25.0,False,63.815908064011666,65.27296396885968,65.79776090566145
2017-11-20,69.477,17.083333333333332,24.4,False,72.91985065619625,73.86660250364004,74.4364338851794
2017-11-21,73.688,23.183333333333326,32.2,False,81.27525152950693,79.56814079584878,81.73596080749891
2017-11-22,78.452,24.675,34.4,False,85.12691972570369,83.38179626751335,84.7870297953021
2017-11-23,72.299,23.708333333333325,33.9,True,80.95115744420735,72.79875012610222,77.13937924928511
2017-11-24,69.603,22.012500000000003,30.6,False,79.29564233750465,79.07387343095706,78.92555783509002
2017-11-25,67.293,20.8875,30.0,False,71.07855230749885,71.46522940580013,70.4370870610802
2017-11-26,63.148,16.72083333333333,25.0,False,63.75574925323911,65.18846033380255,65.8439697081138
2017-11-27,70.354,15.347083333333336,20.6,False,72.85849264952664,73.07369696703105,74.93821044512168
2017-11-28,71.461,16.41904761904762,25.0,False,72.90571901114639,72.87802783880291,74.90782956804657
2017-11-29,72.35,19.07777777777778,23.9,False,75.05646472036366,73.38206273259416,74.56850279508481
2017-11-30,72.584,16.666666666666664,27.2,False,72.90571901114639,73.36593736018293,74.34050825316702
2017-12-01,72.156,16.858333333333338,25.0,False,73.10790018189145,73.7131226006057,75.33540163847337
2017-12-02,66.498,16.64090909090909,24.4,False,66.15567232302163,68.12192042909302,69.69584536881314
2017-12-03,64.46,14.3125,20.6,False,64.29185628595911,65.32443622593709,67.85254953226725
2017-12-04,72.973,14.46083333333334,21.1,False,73.07448684412147,73.47285647878746,76.47256713119786
2017-12-05,73.513,16.902083333333337,19.4,False,73.0749973040992,74.45414455876582,76.24559992476517
2017-12-06,74.274,19.95625,25.6,False,76.4328778340829,76.11280174039454,79.9478496092645
2017-12-07,74.585,21.09583333333333,25.6,False,81.3338623690451,76.38690704931689,82.05978050328025
2017-12-08,74.68,16.770833333333332,25.6,False,73.10790018189145,73.69930802651817,75.34336247468865
2017-12-09,69.67,18.2,27.2,False,67.6786521348024,69.17027609147189,69.25867079960122
2017-12-10,66.735,17.960416666666667,28.3,False,65.5170394309534,66.23490821302508,66.80451623163967
2017-12-11,74.129,17.666666666666668,26.7,False,73.40868234703929,74.04426451319195,75.57708614121773
2017-12-12,74.883,16.162499999999998,28.3,False,73.09408245196126,74.93273691383283,76.22907741133649
2017-12-13,74.899,16.783333333333335,27.8,False,73.10790018189145,74.68201920364774,76.3679314829821
2017-12-14,74.712,17.422916666666666,25.6,False,73.18004552975113,74.2847534399873,75.52484629626198
2017-12-15,73.876,17.462499999999995,26.7,False,73.1675431343516,74.07926718877115,75.15252907800706
2017-12-16,66.147,14.654166666666669,19.4,False,66.38467198734514,67.9925713392096,70.28428197133421
2017-12-17,64.235,16.866666666666667,21.7,False,64.30235103680565,65.48848105061967,67.21268712045071
2017-12-18,73.07,15.986956521739128,32.2,False,73.07975896813376,73.79501235664206,75.86164699822005
2017-12-19,74.023,13.31111111111111,20.0,False,73.17894603657493,74.52279025821437,77.09821079131447
2017-12-20,74.83,10.295833333333334,14.4,False,75.51428488853003,76.15315428740514,78.22533586044563
2017-12-21,74.688,11.15972222222222,16.133333333333333,False,74.80033028378465,75.6062664912146,77.24206912411593
2017-12-22,73.936,10.108333333333334,17.8,False,75.65350549085332,74.54459814609729,77.12036895586446
2017-12-23,68.856,11.575000000000005,18.9,False,68.78742598310582,68.62047509518442,71.0375818336595
2017-12-24,64.435,14.008333333333333,23.9,False,64.40690488106286,64.93524526561755,67.85364121614208
2017-12-25,63.243,12.56666666666667,21.7,True,68.13514544826198,69.49980235944966,71.37478507873516
2017-12-26,70.169,12.779166666666669,20.0,False,73.19706541223024,74.63638592517306,77.22645696043952
2017-12-27,71.509,15.812499999999998,26.7,False,73.09408245196126,74.21280450210104,76.62606900497475
2017-12-28,70.752,17.604166666666668,28.9,False,73.22711512304564,74.55076361767118,75.40890916523028
2017-12-29,69.835,17.912499999999998,29.4,False,73.396645113955,74.64448303755209,74.98493365626707
2017-12-30,64.584,14.69166666666667,24.4,False,66.00703905236468,67.7251449129707,70.16578706331882
2017-12-31,63.276,13.883333333333333,20.6,False,64.30143856770513,65.35144165179943,67.9560170681932
2018-01-01,63.441,14.312499999999998,23.3,True,68.005263244316,69.9733623293497,70.71934779877628
2018-01-02,70.65,17.591666666666665,27.2,False,73.07555603656559,73.2624171551957,75.70909029923773
2018-01-03,72.931,17.25833333333333,23.3,False,72.98530558142883,72.76261159304423,76.15241260160735
2018-01-04,72.905,17.04166666666667,23.9,False,72.93417414002373,73.40501362296845,75.45446594614474
2018-01-05,72.849,17.3125,22.8,False,72.98530558142883,73.2000934112593,75.07455658755097
2018-01-06,66.402,16.770833333333332,21.1,False,66.2971320333198,66.53209233839489,69.53725162291464
2018-01-07,63.397,16.74583333333333,23.9,False,63.77549834423468,63.69507130521253,66.99414890816715
2018-01-08,73.442,16.383333333333336,18.3,False,72.85849264952664,73.14846687365633,75.8708569585664
2018-01-09,75.86,12.193055555555553,15.0,False,73.77735099082082,75.56946185477092,77.27770613006187
2018-01-10,74.059,12.195833333333333,18.3,False,73.67110671359727,74.61308169455987,77.48238176522177
2018-01-11,73.195,14.179166666666662,22.2,False,72.94735525512242,73.29998335557939,76.18179874420196
2018-01-12,77.12,16.3125,26.1,False,72.90571901114639,73.27654476680783,75.24340631511157
2018-01-13,67.125,17.820833333333333,27.8,False,66.81398842215621,67.62507371239538,69.13743931442573
2018-01-14,64.357,18.216666666666665,26.7,False,65.35034585071173,64.29785070421379,66.57825230530187
2018-01-15,70.07,16.154166666666665,22.8,True,68.09433494886144,70.23932550747207,70.28628688509623
2018-01-16,72.411,15.833333333333329,22.2,False,72.90571901114639,72.85834359855218,76.24245989014068
2018-01-17,73.825,17.80416666666667,26.7,False,73.32993895199938,73.32531085190665,75.94638921089056
2018-01-18,73.826,17.925,24.4,False,73.3687061147018,73.69065509946192,75.23055823365416
2018-01-19,72.451,13.875694444444449,16.05,False,72.91445237733015,73.95762957834127,76.05089696568331
2018-01-20,67.118,11.729166666666664,15.6,False,67.65969211646973,68.92389941397036,70.8731434961465
2018-01-21,66.936,10.458333333333334,17.2,False,67.07738159211452,66.98772234216565,68.65666697062618
2018-01-22,73.616,12.55,20.6,False,73.44127878991193,73.81097954845384,76.74468414214735
2018-01-23,73.182,14.420833333333333,22.8,False,72.93334976492635,73.10457380560176,76.56986418678754
2018-01-24,72.325,15.112500000000002,22.8,False,72.90571901114639,72.82534641572867,76.68069568677329
2018-01-25,72.646,11.783333333333337,15.8,False,73.76943789342562,75.09723473134045,76.89950996571949
2018-01-26,72.563,12.725,19.4,False,73.16330755331613,73.64417024246121,76.25498298650248
2018-01-27,67.026,14.670833333333334,22.2,False,66.43753456202415,66.55383675990142,70.01945947934361
2018-01-28,64.787,24.014583333333324,30.0,False,80.50974297438655,69.66151251492954,77.15686724929348
2018-01-29,74.038,23.23333333333333,28.9,False,83.5407226364058,77.21595728180247,84.99879576988121
2018-01-30,73.197,19.891666666666666,26.7,False,75.35099918174444,74.02531888225009,78.61684865328007
2018-01-31,72.444,17.974999999999998,26.7,False,73.37158689322645,73.37814684701131,75.90520310435693
2018-02-01,72.706,18.52395833333333,27.2,False,74.77270055034786,73.82612838447616,74.47732822332522
2018-02-02,73.532,19.49166666666667,28.9,False,74.95581078177354,74.2866475190219,74.98834789610292
2018-02-03,68.115,18.729166666666668,27.2,False,69.35353697480299,67.332818520111,68.38405102734947
2018-02-04,66.284,18.937500000000004,27.8,False,66.5618737008063,64.23150843180451,65.8328539026713
2018-02-05,73.347,17.65833333333333,26.1,False,73.2678368239897,71.33618451403352,74.8451864103128
2018-02-06,73.08,16.17152777777778,25.0,False,72.90571901114639,72.57996208137824,75.55209729039454
2018-02-07,74.039,18.245833333333334,27.8,False,74.1809435710634,74.21805929105685,75.26829493357101
2018-02-08,74.851,19.195833333333333,28.3,False,74.91820984363454,74.49860914705577,75.05725132639239
2018-02-09,72.252,17.235416666666662,23.9,False,72.94965400090231,72.69476023013151,74.52152743860795
2018-02-10,65.438,14.018749999999995,17.8,False,66.92425130534554,66.97132445114337,69.72545619865552
2018-02-11,62.675,14.858333333333333,22.8,False,63.718093761560304,63.17485197378272,66.9257518189214
2018-02-12,69.222,12.639583333333334,16.1,False,73.27151949369387,73.23116700684388,76.27406196785954
2018-02-13,71.013,12.891666666666664,17.8,False,73.00870197141536,73.29753177644385,76.50045089092163
2018-02-14,71.802,14.775000000000004,19.4,False,72.87281613335412,72.78398544149721,76.28895888663997
2018-02-15,70.546,16.220833333333328,21.1,False,72.87281613335412,72.55451361854324,75.16612120468268
2018-02-16,70.788,15.745833333333332,22.2,False,72.90571901114639,72.45676404421262,74.91786457562051
2018-02-17,63.787,15.554166666666664,23.3,False,65.60638602763007,65.85572876440429,69.23488404854689
2018-02-18,60.875,13.08888888888889,18.9,False,64.14858074577153,64.57255578113673,67.43772028880143
2018-02-19,68.518,9.9625,14.2,True,69.64825325145164,72.33042389849894,71.41975985570373
2018-02-20,74.836,9.0125,14.4,False,76.43140350501382,75.52715617422605,77.51010562863613
2018-02-21,74.583,10.162500000000003,14.4,False,75.45925879138707,75.08281636160076,77.51043781840968
2018-02-22,76.05,9.275,13.9,False,76.29430389164908,75.5501690686046,76.99830186370991
2018-02-23,76.258,9.225,13.3,False,76.31009961321604,76.50189485074334,76.64129678828361
2018-02-24,70.54,9.3875,16.1,False,69.57536914995308,69.42783517565141,70.8792158802134
2018-02-25,66.66,12.616666666666667,19.4,False,65.20922244041645,64.5244037298007,67.54062265742327
2018-02-26,72.202,11.27916666666666,16.95,False,74.32728033577318,73.35009908449197,76.58343682194149
2018-02-27,75.425,8.604166666666666,11.4,False,77.8100525743899,76.7341814112265,76.61458561515681
2018-02-28,75.39,9.625,15.0,False,76.3033934645722,75.14594518326263,77.62688888646967
2018-03-01,73.679,11.179166666666667,15.6,False,74.56289891486288,73.07320883338251,74.92708004607613
2018-03-02,75.628,10.968055555555557,12.8,False,75.0153803108512,73.22991501064622,74.70057676522542
2018-03-03,69.397,10.654166666666669,12.466666666666669,False,69.38710593198245,69.11654834867154,69.07843955007871
2018-03-04,64.815,10.466666666666669,17.2,False,66.61132689708126,64.89856617816403,66.5321916287575
2018-03-05,72.087,14.008333333333333,21.1,False,72.90012889350265,71.57264044452629,74.25968375879854
2018-03-06,71.243,16.712500000000002,25.0,False,72.90571901114639,72.51403717851436,73.84674158786632
2018-03-07,71.431,15.949999999999996,22.8,False,72.90571901114639,72.12304380578466,74.35631704733895
2018-03-08,71.235,16.112499999999997,23.9,False,72.90571901114639,73.26942237660558,73.55601192061917
2018-03-09,70.503,15.620833333333332,21.1,False,72.87281613335412,72.3656010430364,73.39714761147413
2018-03-10,67.789,13.852638888888892,15.0,False,66.81074425045817,67.5478972172954,68.25186506661174
2018-03-11,61.222,15.42753623188406,18.3,False,63.504715990885806,63.914857760724004,65.31209864928532
2018-03-12,71.252,16.35354166666667,22.8,False,72.89139552731889,72.0034120967471,73.65706450040352
2018-03-13,72.517,16.051388888888894,19.4,False,72.87281613335412,72.01711686925113,74.12871701369261
2018-03-14,70.476,13.806875,16.1,False,72.91445237733015,71.70646045689594,75.01967021068393
2018-03-15,69.655,13.487499999999995,17.8,False,72.99058259576003,72.6137882357657,74.3224055539211
2018-03-16,71.329,11.698958333333332,14.4,False,73.73087789164776,72.7184845881199,74.48933855236072
2018-03-17,65.316,11.629861111111111,15.0,False,67.7130331940716,67.91553885839345,68.78775323650135
2018-03-18,63.738,11.579166666666667,16.1,False,65.5488637152838,64.89023613433311,66.28805955887661
2018-03-19,70.294,15.15833333333333,21.7,False,72.85849264952664,71.69440911181115,73.96929645744095
2018-03-20,70.67,16.443749999999998,21.1,False,72.87281613335412,72.11474851370073,73.99690852840013
2018-03-21,72.659,13.970833333333331,15.6,False,72.98286839605032,71.77907161783654,74.99108699933966
2018-03-22,73.331,14.232986111111112,16.1,False,72.91445237733015,72.89053398534554,74.17989113045196
2018-03-23,69.104,15.420138888888893,18.9,False,72.87281613335412,72.31492216638375,73.4936926998504
2018-03-24,62.665,13.537499999999996,17.2,False,66.87474225869992,66.96835972939539,68.27968192918334
2018-03-25,59.76,13.106249999999998,16.7,False,64.15937293836988,64.360352817956,65.9067614613899
2018-03-26,68.451,14.643750000000002,21.1,False,72.85849264952664,71.648800946846,74.10649153327711
2018-03-27,69.872,17.95,25.0,False,73.3382697932871,73.21971825056849,73.54839345029345
2018-03-28,69.872,17.204166666666666,23.9,False,72.93417414002373,72.93170836970336,74.0298708608515
2018-03-29,69.48,18.29583333333333,25.6,False,74.21827709347846,74.85408965348978,74.0418021020993
2018-03-30,68.504,19.320833333333336,28.3,False,74.76162574431878,75.96360816804236,75.27117346095076
2018-03-31,62.568,18.2125,25.0,False,67.36461666054925,67.8013983439782,66.98184063865489
2018-04-01,58.778,15.260416666666664,21.1,False,62.61591407722872,61.88805265624982,64.01214400658473
2018-04-02,67.279,14.829166666666664,18.9,False,70.93146857151216,70.67362030801377,72.83099819586985
2018-04-03,67.999,15.962499999999997,22.2,False,71.20521454487192,70.69943831093387,72.8099017838537
2018-04-04,68.111,15.119444444444447,21.7,False,70.9884174867672,70.23816622510313,73.30168395538915
2018-04-05,68.32,15.813194444444449,21.1,False,71.00509294131265,71.0119655672877,72.41051446156457
2018-04-06,68.333,17.087500000000002,21.7,False,71.27944831736181,70.61141834040363,71.75146420406207
2018-04-07,63.511,17.48541666666667,22.9,False,66.02931723070782,65.78122987255924,65.924152301381
2018-04-08,61.349,18.59375,24.4,False,64.12128784645891,63.92345043652289,63.75796240712435
2018-04-09,77.59,24.162499999999994,33.9,False,82.03137874882026,82.72158768170199,82.96099442666014
2018-04-10,79.559,23.96666666666667,31.7,False,82.86290675560757,81.96355515687821,83.50067057340746
2018-04-11,74.692,19.7125,25.6,False,75.63583649560714,74.86290985554257,75.38437159121438
2018-04-12,67.03,15.57013888888889,18.9,False,70.9481440260576,70.80067501318779,72.51727236497564
2018-04-13,68.565,19.6625,26.1,False,74.81084239298887,73.34837828527306,74.34075965868026
2018-04-14,66.213,21.3375,29.4,False,71.94300072458543,70.60763236281046,71.05248582432596
2018-04-15,61.605,18.32916666666668,25.0,False,63.86913659495226,63.69195147369076,63.21660822288595
2018-04-16,66.963,14.035416666666668,17.9,False,70.97310481548818,70.5143760374371,73.04425372144603
2018-04-17,68.623,14.84583333333333,21.7,False,70.9884174867672,70.06400187835303,73.09006369063412
2018-04-18,68.692,15.8125,21.7,False,71.00509294131265,70.66680584118079,73.13459560449256
2018-04-19,67.231,12.96458333333333,17.8,False,71.10051088165461,69.5135439910184,73.16952409339171
2018-04-20,67.994,15.735416666666666,22.8,False,71.0379958191049,69.57477443007613,72.05335727700846
2018-04-21,64.527,21.775,31.1,False,72.19414127729661,71.69181342734106,71.80875099326775
2018-04-22,63.85,21.6875,29.4,False,70.99965560644523,68.27673736848627,69.46807469862694
2018-04-23,75.424,19.029166666666665,27.2,False,74.76425737517235,74.18576341366607,73.40408443037302
2018-04-24,71.997,18.1375,24.4,False,72.51672447184035,72.56193027584067,72.2373725455786
2018-04-25,70.836,17.41458333333333,24.4,False,71.60123791834936,72.19298106226037,72.68924509844648
2018-04-26,70.652,15.979166666666666,22.8,False,71.23385441500179,71.28437282545998,72.33328593858903
2018-04-27,69.74,15.77222222222222,21.7,False,71.00509294131265,69.67862835162589,72.0685637397316
2018-04-28,63.784,16.287499999999998,21.1,False,65.3899426992436,65.18036885539452,66.25236077663851
2018-04-29,61.352,15.669444444444444,20.0,False,62.61429977225592,62.32673837189249,63.937611635559804
2018-04-30,68.801,14.829166666666666,17.8,False,70.93146857151216,70.84266082518995,72.85507808804942
2018-05-01,70.153,12.850000000000003,14.4,False,73.0785564250596,70.911658175721,68.864340436792
2018-05-02,68.934,13.81458333333333,17.2,False,72.8933689981953,71.21891550377926,68.4783334859327
2018-05-03,69.997,17.379166666666666,22.8,False,72.98080169773144,74.03226614148328,73.69617475877234
2018-05-04,76.508,23.25,31.7,False,81.80599846781644,83.19364328596113,85.38880509997362
2018-05-05,74.197,25.525,33.3,False,87.27637588142495,79.20895337758765,83.74589413152744
2018-05-06,70.096,22.6875,29.4,False,75.04183063784706,71.2748506228993,75.28073349846738
2018-05-07,74.438,20.308333333333337,26.7,False,78.12991370342023,77.68393071920403,79.66140613586748
2018-05-08,75.143,20.1,27.2,False,76.89770391030702,78.88045048919084,79.2776903863251
2018-05-09,76.577,19.68611111111112,27.2,False,75.42202478420592,79.34825863483702,78.52243485129135
2018-05-10,75.569,18.991666666666664,25.0,False,75.2527249479338,76.31461342538492,77.1903487797507
2018-05-11,70.654,15.184722222222222,16.7,False,72.85173275421926,71.5910295247739,71.81466876466176
2018-05-12,62.874,14.8375,17.2,False,65.17791540386534,64.6102234949517,61.11590253503696
2018-05-13,60.285,15.766666666666673,21.1,False,62.64709987360473,62.62804113371575,59.960968446118585
2018-05-14,67.455,16.1125,20.6,False,72.83740927039176,71.63224979853999,70.69588264433024
2018-05-15,69.058,16.714583333333337,21.7,False,72.85173275421926,73.33602213561275,72.23873177036128
2018-05-16,70.362,17.85,22.8,False,73.36570719985266,75.15406288389964,75.18242323187671
2018-05-17,70.616,17.156250000000004,21.1,False,72.88018788309662,73.31373938012082,73.68362847273077
2018-05-18,69.117,16.47361111111111,20.0,False,72.85173275421926,72.44835989173447,71.53224052049902
2018-05-19,63.084,16.131250000000005,20.0,False,64.9088609562464,64.82397387920574,63.553344702385345
2018-05-20,61.47,17.12638888888889,20.6,False,63.49818518352133,63.245314370808345,63.63897272498088
2018-05-21,68.926,15.154166666666669,16.7,False,72.83740927039176,70.62653461305378,72.07464817343784
2018-05-22,69.411,15.875000000000004,18.9,False,72.85173275421926,72.11476563872925,71.78853342614549
2018-05-23,70.284,16.231250000000003,20.6,False,72.85173275421926,73.08268577950089,71.6718316969969
2018-05-24,70.427,15.3625,17.8,False,72.85173275421926,71.6360120488253,71.77021902000556
2018-05-25,68.842,16.115972222222222,20.0,False,72.85173275421926,72.28346418765665,70.59279389169441
2018-05-26,62.131,16.15416666666667,20.0,False,64.9088609562464,64.8326708845675,63.61354225335729
2018-05-27,60.722,17.002083333333335,23.3,False,63.017646898038954,63.43740914400489,62.40236919375376
2018-05-28,65.296,18.144166666666663,27.2,True,68.15330554246665,67.73144637842395,67.68936954422414
2018-05-29,72.574,17.616666666666667,24.4,False,73.15120797082027,75.0228817810154,73.69824885539276
2018-05-30,70.598,16.272916666666664,19.4,False,72.85173275421926,72.72165397880843,72.77602062520383
2018-05-31,70.924,17.597916666666666,21.1,False,73.03965424392419,73.621139798145,74.84379945509914
2018-06-01,72.233,18.8375,23.9,False,76.32747394423009,77.51866659781767,78.4888639932537
2018-06-02,70.354,21.0625,27.2,False,74.12733627047707,75.96788088030817,76.14160120381958
2018-06-03,71.603,21.774999999999995,30.0,False,71.78748669055125,75.89189602613129,74.74324819883479
2018-06-04,78.859,20.072916666666668,26.1,False,80.08436504797584,79.81619344103221,81.30696369618398
2018-06-05,75.496,18.152083333333337,23.3,False,74.59982058153145,75.99587656817695,77.53716598603673
2018-06-06,73.603,18.11041666666667,23.9,False,73.78450422737325,76.1845459004646,77.55742518526431
2018-06-07,74.059,18.68263888888889,25.0,False,76.31411874655974,78.81290267666897,78.44030508269259
2018-06-08,78.748,22.10833333333333,29.4,False,81.27874703315443,84.57390775063108,85.2268348543578
2018-06-09,74.822,22.07916666666667,28.3,False,77.04213958271295,78.07710514345405,78.4414111823239
2018-06-10,70.839,21.66666666666667,26.7,False,72.8067567202049,74.28143547778524,75.57099480626604
2018-06-11,83.215,23.2375,30.6,False,82.77845640953402,88.75325643685638,88.10290253259681
2018-06-12,85.265,23.33333333333334,31.1,False,85.74103607836382,90.55873851964712,88.51817245959117
2018-06-13,86.108,23.35833333333333,31.1,False,85.88360626373705,90.24885534264813,88.91579123408067
2018-06-14,84.291,22.566666666666663,33.3,False,82.67110770685967,88.94035415692089,85.84523248177608
2018-06-15,80.033,21.083333333333336,28.3,False,83.61974769748957,82.43820769027388,82.90513485731825
2018-06-16,66.32,17.474999999999998,20.6,False,66.2475398926237,69.39786481214227,68.94258192117236
2018-06-17,68.206,16.389583333333338,19.4,False,64.09826510661857,66.17896163690003,64.1697202637396
2018-06-18,72.99,18.0875,22.8,False,73.8006863189426,75.01487483645286,77.20398362854957
2018-06-19,78.131,19.05208333333333,25.6,False,76.7773444603658,78.7020144857285,79.12603685108765
2018-06-20,81.978,20.53333333333333,28.3,False,81.83196417518288,82.91533679040135,82.43885894320297
2018-06-21,85.852,20.916666666666668,28.3,False,83.41203111639383,83.69368561051559,83.19633736996204
2018-06-22,86.407,21.072916666666664,28.3,False,83.61974769748957,82.42193067362209,82.87777233414917
2018-06-23,74.935,19.119444444444444,23.9,False,70.10397560890212,71.97857664801943,72.14989539707271
2018-06-24,70.627,19.104166666666664,25.0,False,68.07300724242234,69.98134606723652,69.41282581645227
2018-06-25,82.883,20.785416666666663,28.3,False,82.94400621963158,82.50333921594314,82.43701571535506
2018-06-26,84.441,20.78125,28.9,False,82.71539581480542,83.97229416973882,82.55589884876305
2018-06-27,86.471,21.479166666666668,28.3,False,85.90164710732253,84.61484316405073,84.92337604695415
2018-06-28,83.593,20.062500000000004,26.7,False,79.91667596221227,81.56580444512096,81.49191560871175
2018-06-29,85.32,19.572916666666668,24.4,False,77.9308761096664,78.65074239677247,80.25212527317314
2018-06-30,77.076,20.10833333333333,25.6,False,73.65453730096048,73.89414466099038,74.17449922014626
2018-07-01,77.581,21.231250000000003,27.8,False,72.90140700048777,76.4264738799201,77.21487268014555
2018-07-02,87.28,20.94375,27.8,False,81.2744153421108,86.03438898475821,86.17986254848444
2018-07-03,84.856,20.215972222222224,25.6,False,79.16441198641506,83.86440022459178,85.34174639832092
2018-07-04,75.543,21.33541666666667,27.8,True,85.18471115480797,79.10065202045246,81.75404378595896
2018-07-05,87.306,26.78333333333333,36.1,False,98.86367243947963,101.5063592474331,99.13620149318398
2018-07-06,103.731,35.6,45.0,False,116.91915872791178,115.01264084524566,118.56695338659702
2018-07-07,101.339,33.175000000000004,40.6,False,116.59459106551861,109.81562966119071,106.60046623406748
2018-07-08,95.575,30.5625,36.1,False,106.49331592458358,100.93276124847868,98.92857552843917
2018-07-09,103.173,28.94166666666668,36.1,False,108.03336822866028,107.81347467293611,104.39116243113769
2018-07-10,114.202,26.54583333333333,32.2,False,102.53236931826692,101.50704339355713,99.74440594727747
2018-07-11,110.743,26.71666666666667,33.9,False,101.03439153917438,101.44825866035453,99.95208833635753
2018-07-12,108.563,25.829166666666666,32.8,False,97.8018429407349,97.71149691531488,97.74211121928707
2018-07-13,105.711,25.491666666666674,32.2,False,97.2386055637541,98.80164674565117,96.32880201224043
2018-07-14,97.008,25.2375,32.2,False,91.28288457889768,91.10894296555973,88.58157555695816
2018-07-15,94.867,25.23333333333333,32.2,False,88.50366748964682,87.9522657054141,86.24446495051457
2018-07-16,102.935,24.15416666666667,31.1,False,92.57849529689628,95.11881607879985,93.50067534080098
2018-07-17,102.006,23.129166666666663,29.4,False,88.46391469375149,92.41732160310367,91.71328234039683
2018-07-18,102.034,23.585000000000004,31.1,False,89.93838688539705,93.34021186358505,92.66960336338252
2018-07-19,106.098,24.770833333333325,30.6,False,98.16784468590203,94.09342521920823,95.70362343090297
2018-07-20,104.411,24.262500000000003,29.4,False,95.53008722846573,94.1415993075395,94.0438082708636
2018-07-21,94.944,23.85833333333333,30.6,False,89.74654537996605,86.80300367788409,85.49808262798695
2018-07-22,95.109,26.754166666666663,33.9,False,92.89082826400961,92.39149138445124,89.66638162342174
2018-07-23,114.362,28.704166666666666,36.1,False,106.39792742347937,107.40895675805743,103.76729690288293
2018-07-24,121.05,29.00000000000001,37.2,False,106.41617855763519,109.03058336349531,104.50568784774347
2018-07-25,120.66,27.804166666666664,35.0,False,105.02931161828614,104.11425835527632,102.43796347241145
2018-07-26,114.95,25.725,31.7,False,98.51117241854938,96.70520040937019,97.8392582703929
2018-07-27,110.318,26.329166666666666,34.4,False,98.94056393382576,101.97830709943207,97.78720430944028
2018-07-28,98.736,23.88333333333334,30.6,False,89.7838892436024,86.85523205080462,85.56375268359272
2018-07-29,98.929,26.695833333333336,35.0,False,92.23777109451002,93.07172868859791,89.1423792108785
2018-07-30,109.803,27.637500000000003,33.9,False,106.10331765168984,104.16092956700126,101.70691909596366
2018-07-31,112.094,27.766666666666666,35.0,False,104.99288783939835,105.75596443060205,102.00750967011908
2018-08-01,112.679,27.48333333333333,34.4,False,102.85590939896954,104.20779210060253,102.58434247585025
2018-08-02,113.872,26.65000000000001,32.8,False,101.58578533089894,100.48339809670792,100.68518333507555
2018-08-03,113.823,27.133333333333336,33.3,False,102.64609243541173,100.12886841769945,101.05726867095477
2018-08-04,103.672,26.3,33.3,False,94.7221639000349,91.74717672843875,91.78868592747246
2018-08-05,97.748,26.04166666666666,32.2,False,90.0070986114996,87.3788596391844,89.15470203850013
2018-08-06,110.691,28.70416666666667,37.2,False,104.64420821113637,105.3057841869248,104.18342991015254
2018-08-07,118.574,29.38333333333333,37.5,False,106.77039957448135,106.36613033339977,106.19841427694121
2018-08-08,116.421,28.4875,35.0,False,105.85986622313962,106.29905391671666,105.01985028236828
2018-08-09,116.244,28.683333333333334,37.2,False,104.6731255444697,106.28006325539984,104.54325872649115
2018-08-10,113.269,27.45416666666668,32.8,False,103.83256236519776,100.42725608699138,102.06856724037861
2018-08-11,106.841,26.875,32.2,False,96.28398115870678,92.19086731229802,93.66986948920137
2018-08-12,98.987,25.183333333333337,30.6,False,88.30043016890735,84.77177543803828,87.43933526798224
2018-08-13,101.312,24.1125,30.6,False,92.81501146675686,94.81493361162553,94.34666339400738
2018-08-14,100.811,23.47083333333333,28.9,False,92.92074089617479,91.613427911981,93.5662112462249
2018-08-15,102.669,23.629166666666663,30.0,False,93.10462263978582,93.97968423044098,93.94329803448196
2018-08-16,108.541,24.44305555555556,30.6,False,95.98215078752392,94.85122584941915,95.62952132524914
2018-08-17,111.506,25.027083333333334,31.1,False,97.00386224547451,95.05174350775349,96.26611105176268
2018-08-18,97.15,24.352083333333336,31.1,False,89.32562911057038,86.59332011362939,87.41343866045017
2018-08-19,96.485,24.627083333333328,31.1,False,87.67079266474484,83.97462671863201,85.80964367493755
2018-08-20,103.241,23.76458333333333,28.9,False,93.15713955689101,93.30926054695658,94.005766829937
2018-08-21,102.933,23.6625,29.4,False,93.22534173193903,92.26812088447474,93.90114881671911
2018-08-22,101.418,23.92291666666667,30.6,False,90.99710757953937,94.96913809269807,94.5126817608697
